time,displacement
0.0,0.0
0.10008340283569642,0.3142140979191324
0.20016680567139283,0.6271860676743612
0.3002502085070893,0.9376786913918873
0.40033361134278567,1.2444645523671194
0.5004170141784821,1.5463308871985162
0.6005004170141786,1.8420843799950615
0.700583819849875,2.130555879705263
0.8006672226855713,2.4106050219194834
0.9007506255212677,2.68112473687502
1.0008340283569641,2.941045625843226
1.1009174311926606,3.1893401885982615
1.2010008340283571,3.425026885255745
1.3010842368640534,3.647174016424357
1.40116763969975,3.8549034063316463
1.5012510425354462,4.047393874364193
1.6013344453711427,4.223884481298681
1.7014178482068392,4.383677537391111
1.8015012510425354,4.5261413604328125
1.901584653878232,4.6507127728703
2.0016680567139282,4.756899328117531
2.1017514595496247,4.844281257259702
2.2018348623853212,4.912513128452973
2.3019182652210177,4.961325212460351
2.4020016680567142,4.990524548925548
2.5020850708924103,4.999995709169743
2.602168473728107,4.989701252495772
2.7022518765638033,4.959681874195958
2.8023352793995,4.91005624467846
2.9024186822351963,4.841020540348103
3.0025020850708923,4.752847668096179
3.102585487906589,4.645886186464912
3.2026688907422853,4.520558927751345
3.302752293577982,4.377361326497673
3.4028356964136783,4.216859460975679
3.5029190992493744,4.03968781540757
3.603002502085071,3.8465467717693977
3.7030859049207674,3.6381998410923306
3.803169307756464,3.415470645206739
3.9032527105921604,3.1792396608606914
4.0033361134278564,2.9304407390837466
4.103419516263553,2.670057413555433
4.2035029190992494,2.399119012571947
4.3035863219349455,2.1186965899808783
4.4036697247706424,1.8298986911695792
4.5037531276063385,1.5338669708447221
4.6038365304420354,1.231771679926482
4.7039199332777315,0.924807039398321
4.8040033361134284,0.6141865194000121
4.9040867389491245,0.3011380422263605
5.004170141784821,-0.013100871805307938
5.1042535446205175,-0.3272879964298552
5.204336947456214,-0.6401813101122285
5.3044203502919105,-0.950543905916056
5.404503753127607,-1.2571488811535723
5.504587155963303,-1.5587841874874933
5.604670558799,-1.8542574223117394
5.704753961634696,-2.142400542470112
5.804837364470393,-2.4220744816789783
5.904920767306089,-2.692173653400674
6.005004170141785,-2.9516303213672757
6.105087572977482,-3.1994188204774163
6.205170975813178,-3.434559611380455
6.305254378648875,-3.6561231527197324
6.405337781484571,-3.8632335757273712
6.505421184320267,-4.0550721466445845
6.605504587155964,-4.23088050327999
6.70558798999166,-4.389963652911517
6.805671392827357,-4.531692719680738
6.905754795663053,-4.655507430618854
7.005838198498749,-4.760918330476788
7.105921601334446,-4.847508716603823
7.206005004170142,-4.9149362862260055
7.306088407005839,-4.96293448961242
7.406171809841535,-4.9913135837800535
7.506255212677231,-4.999961382571873
7.606338615512928,-4.988843700142921
7.706422018348624,-4.958004486101294
7.806505421184321,-4.907565651769773
7.906588824020017,-4.837726588254909
8.006672226855713,-4.7487633782286975
8.10675562969141,-4.641027704538778
8.206839032527107,-4.5149454599615515
8.306922435362802,-4.371015063594051
8.407005838198499,-4.209805490540035
8.507089241034196,-4.03195402267931
8.607172643869891,-3.8381637294116446
8.707256046705588,-3.6292006883342864
8.807339449541285,-3.405890956840134
8.907422852376982,-3.1691173066081175
9.007506255212677,-2.9198157338948345
9.107589658048374,-2.658971759422691
9.207673060884071,-2.387616532491554
9.307756463719766,-2.106822754714839
9.407839866555463,-1.8177004394940144
9.50792326939116,-1.5213925239949477
9.608006672226857,-1.2190703509723646
9.708090075062552,-0.9119290383034369
9.808173477898249,-0.6011827545353097
9.908256880733946,-0.2880599191229203
10.008340283569641,0.02620165366886705
10.108423686405338,0.34035964800196306
10.208507089241035,0.6531721574970435
10.30859049207673,0.9634025946469377
10.408673894912427,1.2698245792037997
10.508757297748124,1.5712267862156923
10.608840700583821,1.8664177345477175
10.708924103419516,2.154230496957962
10.809007506255213,2.4335273131088506
10.90909090909091,2.7032040872779888
11.009174311926605,2.962194752988517
11.109257714762302,3.209475487305066
11.209341117598,3.4440687581356046
11.309424520433694,3.6650471885397193
11.409507923269391,3.87153722276725
11.509591326105088,4.062722579534902
11.609674728940785,4.23784747888964
11.70975813177648,4.3962196299026655
11.809841534612177,4.5372129673832315
11.909924937447874,4.660270126793693
12.01000834028357,4.764904647582193
12.110091743119266,4.8507028962229075
12.210175145954963,4.917325701361791
12.310258548790658,4.964509694603952
12.410341951626355,4.992068351642304
12.510425354462052,4.999892729611797
12.61050875729775,4.987951897754371
12.710592160133444,4.956293059692173
12.810675562969141,4.905041366825643
12.910758965804838,4.834399423594173
13.010842368640533,4.744646486555064
13.11092577147623,4.63613736044696
13.211009174311927,4.50930099560172
13.311092577147624,4.364638792249397
13.41117597998332,4.202722618419554
13.511259382819016,4.024192549274428
13.611342785654713,3.829754336810694
13.711426188490409,3.62017661993234
13.811509591326105,3.396287885923615
13.911592994161802,3.158973195333795
14.011676396997498,2.909170683220614
14.111759799833195,2.6478678505834212
14.211843202668891,2.376097660646586
14.311926605504588,2.0949344554248865
14.412010008340284,1.805489708713338
14.51209341117598,1.5089076322903439
14.612176814011677,1.2063606527035227
14.712260216847373,0.8990447765189079
14.81234361968307,0.5881748623553397
14.912427022518767,0.2749798183943818
15.012510425354462,-0.03930225564954155
15.112593828190159,-0.3534289628943055
15.212677231025856,-0.6661585206424124
15.312760633861553,-0.9762546693054591
15.412844036697248,-1.2824915594950002
15.512927439532945,-1.5836585979606235
15.613010842368642,-1.8785652332184912
15.713094245204337,-2.1660456619523165
15.813177648040034,-2.4449634375816913
15.91326105087573,-2.714215962779443
16.013344453711426,-2.972738848178682
16.113427856547123,-3.2195101200389225
16.21351125938282,-3.453554260237801
16.313594662218517,-3.6739460626179152
16.413678065054214,-3.8798142904440485
16.51376146788991,-4.07034512051244
16.613844870725604,-4.244785360297068
16.7139282735613,-4.4024454254152365
16.814011676396998,-4.542702065641998
16.914095079232695,-4.665000828697352
17.01417848206839,-4.768858252066382
17.11426188490409,-4.853863774187875
17.214345287739782,-4.919681357456215
17.31442869057548,-4.966050816620655
17.414512093411176,-4.992788847330576
17.514595496246873,-4.999789750760839
17.61467889908257,-4.987025851452637
17.714762301918267,-4.954547606718093
17.814845704753964,-4.902483407176108
17.914929107589657,-4.831039069207966
18.015012510425354,-4.740497021339084
18.11509591326105,-4.631215187763256
18.215179316096748,-4.503625573422927
18.315262718932445,-4.358232556238897
18.415346121768142,-4.195610893240447
18.51542952460384,-4.016403448477954
18.615512927439532,-3.821318651699774
18.71559633027523,-3.6111276978396494
18.815679733110926,-3.3866614983853784
18.915763135946623,-3.1488073966803465
19.01584653878232,-2.898505660142803
19.115929941618017,-2.6367457632695595
19.216013344453714,-2.3645624761178325
19.316096747289407,-2.0830317737280764
19.416180150125104,-1.7932665826581782
19.5162635529608,-1.4964123814437382
19.616346955796498,-1.1936426723761668
19.716430358632195,-0.8861543424993712
19.816513761467892,-0.5751629321635
19.916597164303585,-0.26189782983989796
20.016680567139282,0.05240258780744836
20.11676396997498,0.3664958513817976
20.216847372810676,0.6791403103927298
20.316930775646373,0.98910004165793
20.41701417848207,1.2951497350642467
20.517097581317767,1.5960795373738577
20.61718098415346,1.8906998349275268
20.717264386989157,2.1778459563382366
20.817347789824854,2.456382776584785
20.91743119266055,2.725209204304926
21.017514595496248,2.9832625345491377
21.117597998331945,3.2295226497879694
21.217681401167642,3.4630160525659925
21.317764804003335,3.682819713860642
21.417848206839032,3.888064721932989
21.51793160967473,4.077939717245956
21.618015012510426,4.2516940998714725
21.718098415346123,4.40864099670712
21.81818181818182,4.5481599767725935
21.918265221017514,4.669699503852024
22.01834862385321,4.772779116786568
22.118432026688907,4.856991328798262
22.218515429524604,4.922003238336935
22.3185988323603,4.967557845082224
22.418682235196,4.99347506589843
22.518765638031695,4.999652446725983
22.61884904086739,4.986065567595329
22.718932443703086,4.952768139162162
22.819015846538782,4.899891790382394
22.91909924937448,4.827645548166209
23.019182652210176,4.736315011068182
23.119266055045873,4.626261220279987
23.21934945788157,4.4979192323887975
23.319432860717264,4.351796399543451
23.41951626355296,4.1884703638270455
23.519599666388658,4.00858677376461
23.619683069224354,3.8128567319925963
23.71976647206005,3.6020539841800145
23.81984987489575,3.377011860313713
23.919933277731445,3.138619980439292
24.02001668056714,2.887820737880294
24.120100083402836,2.6256055738378707
24.220183486238533,2.353011058098105
24.32026688907423,2.0711147913401766
24.420350291909926,1.781031145244282
24.520433694745623,1.4839068572391032
24.620517097581317,1.1809164973033925
24.720600500417014,0.8732578247418693
24.82068390325271,0.5621470532909443
24.920767306088408,0.24881404327156464
25.020850708924105,-0.06550256020453464
25.1209341117598,-0.3795602237559881
25.2210175145955,-0.6921174376237798
25.321100917431192,-1.001938623516697
25.42118432026689,-1.3077990190090265
25.521267723102586,-1.608489519181582
25.621351125938283,-1.9028214563668377
25.72143452877398,-2.1896312991028446
25.821517931609677,-2.4677852517206422
25.921601334445374,-2.736183736382266
26.021684737281067,-2.993765739851344
26.121768140116764,-3.2395130078129135
26.22185154295246,-3.472454070161877
26.321934945788158,-3.691668081347403
26.422018348623855,-3.8962884605921824
26.52210175145955,-4.085506317596093
26.62218515429525,-4.258573650182102
26.722268557130942,-4.414806301243691
26.82235195996664,-4.553586663304671
26.922435362802336,-4.674366119999775
27.022518765638033,-4.776667214824741
27.12260216847373,-4.860085538582398
27.222685571309427,-4.924291328063482
27.32276897414512,-4.969030769642416
27.422852376980817,-4.994127002634752
27.522935779816514,-4.999480818449865
27.62301918265221,-4.985071052775106
27.723102585487908,-4.950954669240997
27.823185988323605,-4.897266534236792
27.9232693911593,-4.824218883766532
28.023352793994995,-4.732100484453226
28.123436196830692,-4.621275492007759
28.22351959966639,-4.4921820116752285
28.323603002502086,-4.345330366349354
28.423686405337783,-4.1813010792013845
28.52376980817348,-4.000742578798403
28.623853211009177,-3.8043686357830007
28.72393661384487,-3.592955541247447
28.824020016680567,-3.3673390379565395
28.924103419516264,-3.128411016550572
29.02418682235196,-2.8771159897885186
29.124270225187658,-2.6144473587693664
29.224353628023355,-2.3414434858916313
29.324437030859052,-2.0591835900751576
29.424520433694745,-1.768783480471926
29.524603836530442,-1.4713911455309496
29.62468723936614,-1.1681822148544996
29.724770642201836,-0.8603553117851765
29.824854045037533,-0.5491273150958994
29.92493744787323,-0.2357285485138439
30.025020850708923,0.07860208290520852
30.12510425354462,0.3926219903256911
30.225187656380317,0.7050898132433424
30.325271059216014,1.0147703267407255
30.42535446205171,1.3204393244879062
30.525437864887408,1.6208884581852747
30.625521267723105,1.9149300143175645
30.7256046705588,2.2014016093359348
30.825688073394495,2.479170784707567
30.925771476230192,2.7471394836677154
31.02585487906589,3.0042483919773715
31.125938281901586,3.2494811255267293
31.226021684737283,3.481868248230425
31.32610508757298,3.7004911043312863
31.426188490408673,3.904485449962986
31.52627189324437,4.093044869615664
31.626355296080067,4.265423963998599
31.726438698915764,4.4209412966981505
31.82652210175146,4.55898208798228
31.926605504587158,4.679000645102772
32.02668890742285,4.780522519487845
32.12677231025855,4.863146382297523
32.226855713094245,4.9265456109273735
32.326939115929946,4.97046958018913
32.42702251876564,4.994744653063785
32.52710592160133,4.999274867110771
32.62718932443703,4.984042313819636
32.72727272727273,4.949107209404665
32.82735613010843,4.894607656762538
32.92743953294412,4.820759099534103
33.02752293577982,4.727853470428295
33.127606338615514,4.616258037175202
33.22768974145121,4.486413950670094
33.32777314428691,4.338834501048033
33.4278565471226,4.1741030885829495
33.5279399499583,3.992870917432283
33.628023352793996,3.795854421344535
33.72810675562969,3.5838324315056997
33.82819015846539,3.3576430977208975
33.92827356130108,3.118180575102027
34.02835696413678,2.8663914893590636
34.12844036697248,2.6032711946688387
34.22852376980818,2.32985983891356
34.32860717264387,2.047238251844608
34.428690575479564,1.75652367242529
34.528773978315265,1.4588653322436698
34.62885738115096,1.1554399124545072
34.72894078398666,0.8474468922092435
34.82902418682235,0.5361038069631231
34.92910758965805,0.22264143540290726
35.029190992493746,-0.09170106597702765
35.12927439532944,-0.40568106141765437
35.22935779816514,-0.7180573481918808
35.32944120100083,-1.0275950632361794
35.42952460383653,-1.333070564721074
35.52960800667223,-1.6332762692621416
35.62969140950793,-1.9270254256504826
35.72977481234362,-2.2131568062305127
35.829858215179314,-2.4905392973801703
35.929941618015015,-2.758076370946525
36.03002502085071,-3.014710418960409
36.13010842368641,-3.2594269344950244
36.2301918265221,-3.4912585221402086
36.3302752293578,-3.709288722239344
36.430358632193496,-3.9126556337704113
36.53044203502919,-4.10055532155006
36.63052543786489,-4.272244994291344
36.73060884070058,-4.427045940951736
36.830692243536284,-4.564346213764064
36.93077564637198,-4.6836030473434835
37.03085904920768,-4.784345004307962
37.13094245204337,-4.866173838929943
37.231025854879064,-4.928766071452224
37.331109257714765,-4.971874266844456
37.43119266055046,-4.995328012945157
37.53127606338616,-4.999034594122621
37.63135946622185,-4.982979357791548
37.73144286905755,-4.947225772336573
37.831526271893246,-4.891915176213699
37.93160967472894,-4.817266219221465
38.03169307756464,-4.723573998150547
38.13177648040033,-4.611208890228794
38.231859883236034,-4.480615088973009
38.33194328607173,-4.33230884823573
38.43202668890743,-4.166876441388275
38.53211009174312,-3.984971843707783
38.632193494578814,-3.787314147130047
38.732276897414515,-3.5746847175878833
38.83236030025021,-3.347924106172606
38.93244370308591,-3.1079287263289594
39.0325271059216,-2.8556473102191378
39.132610508757296,-2.592077158264285
39.232693911592996,-2.318260196689421
39.33277731442869,-2.0352788586571533
39.43286071726439,-1.7442518052719387
39.53294412010008,-1.4463295033710906
39.633027522935784,-1.1426896775834425
39.73311092577148,-0.8345326546345982
39.83319432860717,-0.5230766183032288
39.93327773144287,-0.20955279378608993
40.033361134278564,0.10479941949116554
40.133444537114265,0.4187373473771136
40.23352793994996,0.7310199534430037
40.33361134278566,1.040412744957095
40.43369474562135,1.3456926529909297
40.533778148457046,1.6456528673658453
40.633861551292746,1.9391076073266735
40.73394495412844,2.224896809083293
40.83402835696414,2.501890711689928
40.93411175979983,2.768994323133374
41.034195162635534,3.02515174897525
41.13427856547123,3.269350366436556
41.23436196830692,3.500624827423953
41.33444537114262,3.7180608746730774
41.434528773978315,3.9207989559234653
41.534612176814015,4.108037621837594
41.63469557964971,4.279036694231725
41.73477898248541,4.433120192094092
41.8348623853211,4.569679003823539
41.934945788156796,4.688173295124923
42.035029190992496,4.78813464304248
42.13511259382819,4.869167887695187
42.23519599666389,4.930952694393854
42.33527939949958,4.973244819964765
42.435362802335284,4.995877078273915
42.53544620517098,4.998760001134971
42.63552960800667,4.981882191988382
42.73561301084237,4.945310370953406
42.835696413678065,4.889189111075025
42.935779816513765,4.813740266808373
43.03586321934946,4.719262096999948
43.13594662218516,4.606128085832558
43.23603002502085,4.474785466395058
43.336113427856546,4.325753452713165
43.436196830692246,4.159621187230665
43.53628023352794,3.977045411854616
43.63636363636364,3.7787478717712872
43.736447039199334,3.5655124622960566
43.83653044203503,3.3381821300356913
43.93661384487073,3.097655540613676
44.03669724770642,2.844883526131012
44.13678065054212,2.580865326406392
44.236864053377815,2.306644638854534
44.336947456213515,2.0233054926179053
44.43703085904921,1.7319679632622664
44.5371142618849,1.4337837449757402
44.6371976647206,1.1299315977758526
44.737281067556296,0.8216126877216849
44.837364470392,0.5100458385520887
44.93744787322769,0.19646271352112327
45.03753127606339,-0.11789705352319779
45.137614678899084,-0.4317907585683808
45.23769808173478,-0.7439775400042243
45.33778148457048,-1.0532232839058806
45.43786488740617,-1.3583055026427289
45.53794829024187,-1.6580181675270276
45.638031693077565,-1.9511764763980275
45.738115095913265,-2.236621537295368
45.83819849874896,-2.5132249497056547
45.93828190158465,-2.7798932652729684
46.03836530442035,-3.035572310338737
46.138448707256046,-3.279251353223774
46.23853211009175,-3.5099670997789376
46.33861551292744,-3.7268075014088065
46.43869891576314,-3.9289153605156124
46.538782318598834,-4.11549171910982
46.63886572143453,-4.285799017192513
46.73894912427023,-4.439164008423496
46.83903252710592,-4.574980421549386
46.93911592994162,-4.692711357070857
47.039199332777315,-4.7918914096743
47.139282735613016,-4.87212850803814
47.23936613844871,-4.933105464740379
47.3394495412844,-4.9745812301407675
47.4395329441201,-4.9963918452805425
47.539616346955796,-4.9984510900329875
47.6396997497915,-4.980750823942534
47.73978315262719,-4.943361018405014
47.83986655546289,-4.886429480061837
47.939949958298584,-4.8101812665016475
48.04003336113428,-4.7149177965790905
48.14011676396998,-4.601015658867884
48.24020016680567,-4.468925122958493
48.34028356964137,-4.319168359485256
48.440366972477065,-4.152337375919792
48.540450375312766,-3.9690916762902733
48.64053377814846,-3.7701556540785477
48.74061718098415,-3.5563157286007248
48.84070058381985,-3.328417236191978
48.940783986655546,-3.087361088484926
49.04086738949125,-2.834100210991553
49.14095079232694,-2.569635776068066
49.241034195162634,-2.295013245153452
49.341117597998334,-2.01131823592795
49.44120100083403,-1.7196722307288308
49.54128440366973,-1.421228143188316
49.64136780650542,-1.1171657606200902
49.74145120934112,-0.8086870801702111
49.841534612176815,-0.4970115571702822
49.94161801501251,-0.18337128447568646
50.04170141784821,0.1309938781535684
50.1417848206839,0.4448412053755574
50.2418682235196,0.7569300189175112
50.341951626355296,1.0660265921340344
50.442035029191,1.3709090270852218
50.54211843202669,1.6703720848538453
50.642201834862384,1.96323195000783
50.742285237698084,2.2483309103726308
50.84236864053378,2.5245419336141346
50.94245204336948,2.7907731225405814
51.04253544620517,3.0459720315103263
51.14261884904087,3.2891298268831966
51.242702251876565,3.519285275067383
51.34278565471226,3.7355285423980904
51.44286905754796,3.9370047918250615
51.54295246038365,4.122917562191944
51.64303586321935,4.292531916748185
51.74311926605505,4.445177348447186
51.84320266889075,4.580250430545648
51.94328607172644,4.697217202026004
52.043369474562134,4.795615278412003
52.143452877397834,4.87505567963317
52.24353628023353,4.93522436771233
52.34361968306923,4.975883488197573
52.44370308590492,4.996872310430998
52.54378648874062,4.998107862937447
52.643869891576315,4.979585261421223
52.74395329441201,4.941377728074336
52.84403669724771,4.883636302119912
52.9441201000834,4.8065892427349795
53.0442035029191,4.710541126713009
53.1442869057548,4.59587164443324
53.2443703085905,4.46303409889647
53.34445371142619,4.312553613760828
53.444537114261884,4.1450250574614005
53.544620517097584,3.961110691619792
53.64470391993328,3.7615375530401978
53.74478732276898,3.5470945796404325
53.84487072560467,3.318629491680679
53.944954128440365,3.077045440617474
54.045037531276066,2.8232974388317733
54.14512093411176,2.5583885843438097
54.24520433694746,2.283366095439479
54.34528773978315,1.9993171708836903
54.44537114261885,1.7073646920858208
54.54545454545455,1.4086627842071455
54.64553794829024,1.1043922537577995
54.74562135112594,0.7957559207187671
54.845704753961634,0.4839738636423934
54.945788156797335,0.17027859652666522
55.04587155963303,-0.14408980346831374
55.14595496246873,-0.45788859820311395
55.24603836530442,-0.7698773012598287
55.346121768140115,-1.078822581742678
55.446205170975816,-1.3835031397910091
55.54628857381151,-1.682714534532652
55.64637197664721,-1.975273945391348
55.7464553794829,-2.260024847926439
55.8465387823186,-2.5358415857206036
55.9466221851543,-2.8016338202423774
56.04670558798999,-3.056350841092574
56.14678899082569,-3.298985719595832
56.246872393661384,-3.528579289317022
56.346955796497085,-3.744223937768169
56.44703919933278,-3.945067194315266
56.54712260216848,-4.130315100103155
56.64720600500417,-4.29923534667517
56.747289407839865,-4.451160170881626
56.847372810675566,-4.585488994631984
56.94745621351126,-4.701690799056276
57.04753961634696,-4.799306223690007
57.14762301918265,-4.877949382384298
57.247706422018354,-4.93730938876276
57.34778982485405,-4.97715158519475
57.44787322768974,-4.997318470426734
57.54795663052544,-4.997730322204717
57.648040033361134,-4.978385512426405
57.748123436196835,-4.939360513577302
57.84820683903253,-4.880809596425314
57.94829024186823,-4.802964220168771
58.04837364470392,-4.7061321174489805
58.148457047539615,-4.590696077843958
58.248540450375316,-4.457112434652802
58.34862385321101,-4.305909260952253
58.44870725604671,-4.137684282056897
58.5487906588824,-3.9531025126352075
58.648874061718104,-3.752893627822261
58.7489574645538,-3.537849078721419
58.84904086738949,-3.3088189636978074
58.94912427022519,-3.0667086678315725
59.049207673060884,-2.812475283816175
59.149291075896585,-2.547123828449224
59.24937447873228,-2.2717032696741195
59.34945788156797,-1.9873023798763438
59.44954128440367,-1.6950454318285275
59.549624687239366,-1.3960877542974903
59.649708090075066,-1.091611164883193
59.74979149291076,-0.7828192981439364
