time,displacement
59.84987489574646,-0.4709328474763608
59.94995829858215,-0.15718473955969448
60.05004170141785,0.1571847395596798
60.15012510425355,0.47093284747638153
60.25020850708924,0.7828192981439218
60.35029190992494,1.0916111648832132
60.450375312760634,1.3960877542974761
60.550458715596335,1.6950454318285135
60.65054211843203,1.9873023798763305
60.75062552126772,2.271703269674106
60.85070892410342,2.547123828449242
60.950792326939116,2.8124752838161626
61.050875729774816,3.0667086678315885
61.15095913261051,3.308818963697796
61.25104253544621,3.537849078721434
61.3511259382819,3.7528936278222744
61.4512093411176,3.9531025126351986
61.5512927439533,4.137684282056909
61.65137614678899,4.305909260952246
61.75145954962469,4.457112434652795
61.851542952460385,4.590696077843953
61.951626355296085,4.706132117448975
62.05170975813178,4.802964220168777
62.15179316096747,4.88080959642531
62.25187656380317,4.939360513577306
62.351959966638866,4.978385512426403
62.452043369474566,4.997730322204717
62.55212677231026,4.997318470426735
62.65221017514596,4.977151585194748
62.75229357798165,4.937309388762756
62.85237698081735,4.877949382384301
62.95246038365305,4.799306223690011
63.05254378648874,4.701690799056282
63.15262718932444,4.58548899463199
63.252710592160135,4.451160170881633
63.352793994995835,4.299235346675177
63.45287739783153,4.130315100103143
63.55296080066722,3.9450671943152753
63.65304420350292,3.7442239377681554
63.753127606338616,3.5285792893170327
63.853211009174316,3.298985719595816
63.95329441201001,3.0563508410925855
64.0533778148457,2.8016338202423894
64.1534612176814,2.5358415857206156
64.2535446205171,2.26002484792642
64.3536280233528,1.9752739453913613
64.45371142618849,1.6827145345326657
64.55379482902418,1.3835031397910234
64.65387823185989,1.0788225817426578
64.75396163469559,0.7698773012598431
64.85404503753128,0.45788859820309324
64.95412844036697,0.14408980346832845
65.05421184320267,-0.1702785965266505
65.15429524603837,-0.48397386364237877
65.25437864887407,-0.7957559207187876
65.35446205170976,-1.104392253757785
65.45454545454545,-1.4086627842071313
65.55462885738115,-1.7073646920858068
65.65471226021685,-1.9993171708837096
65.75479566305255,-2.2833660954394657
65.85487906588824,-2.5583885843437972
65.95496246872393,-2.8232974388317613
66.05504587155964,-3.077045440617491
66.15512927439534,-3.3186294916806682
66.25521267723103,-3.5470945796404467
66.35529608006672,-3.7615375530401884
66.45537948290242,-3.961110691619783
66.55546288573812,-4.1450250574613925
66.65554628857382,-4.312553613760838
66.75562969140951,-4.463034098896463
66.8557130942452,-4.595871644433235
66.9557964970809,-4.710541126713005
67.0558798999166,-4.806589242734985
67.1559633027523,-4.883636302119909
67.25604670558799,-4.941377728074334
67.35613010842368,-4.979585261421221
67.45621351125938,-4.998107862937447
67.55629691409509,-4.996872310430999
67.65638031693078,-4.975883488197571
67.75646371976647,-4.935224367712332
67.85654712260217,-4.875055679633173
67.95663052543787,-4.795615278411997
68.05671392827357,-4.697217202025997
68.15679733110926,-4.580250430545655
68.25688073394495,-4.445177348447192
68.35696413678065,-4.292531916748193
68.45704753961635,-4.122917562191931
68.55713094245205,-3.9370047918250703
68.65721434528774,-3.7355285423981006
68.75729774812343,-3.5192852750673937
68.85738115095913,-3.2891298268832077
68.95746455379484,-3.045972031510338
69.05754795663053,-2.7907731225405636
69.15763135946622,-2.524541933614162
69.25771476230192,-2.2483309103726437
69.35779816513762,-1.963231950007827
69.45788156797332,-1.6703720848538257
69.55796497080901,-1.370909027085219
69.6580483736447,-1.0660265921340486
69.7581317764804,-0.7569300189175082
69.8582151793161,-0.4448412053755366
69.9582985821518,-0.13099387815356534
70.05838198498749,0.1833712844756718
70.15846538782318,0.49701155717028533
70.25854879065888,0.8086870801701964
70.35863219349459,1.117165760620093
70.45871559633028,1.421228143188336
70.55879899916597,1.7196722307288004
70.65888240200167,2.0113182359279365
70.75896580483737,2.295013245153455
70.85904920767307,2.5696357760680844
70.95913261050876,2.834100210991556
71.05921601334445,3.0873610884849145
71.15929941618015,3.32841723619198
71.25938281901585,3.556315728600714
71.35946622185155,3.770155654078549
71.45954962468724,3.969091676290286
71.55963302752293,4.152337375919774
71.65971643035863,4.319168359485249
71.75979983319434,4.4689251229584945
71.85988323603003,4.601015658867892
71.95996663886572,4.71491779657908
72.06005004170142,4.810181266501644
72.16013344453711,4.886429480061839
72.26021684737282,4.9433610184050165
72.36030025020851,4.980750823942535
72.4603836530442,4.998451090032987
72.5604670558799,4.996391845280542
72.6605504587156,4.974581230140768
72.7606338615513,4.933105464740379
72.86071726438699,4.872128508038134
72.96080066722268,4.79189140967431
73.06088407005838,4.692711357070863
73.16096747289409,4.574980421549385
73.26105087572978,4.439164008423486
73.36113427856547,4.28579901719253
73.46121768140117,4.115491719109829
73.56130108423686,3.9289153605156106
73.66138448707257,3.7268075014087927
73.76146788990826,3.509967099778936
73.86155129274395,3.2792513532237857
73.96163469557965,3.0355723103387633
74.06171809841535,2.779893265272981
74.16180150125105,2.5132249497056525
74.26188490408674,2.2366215372953495
74.36196830692244,1.9511764763980572
74.46205170975813,1.6580181675270413
74.56213511259384,1.3583055026427258
74.66221851542953,1.0532232839058602
74.76230191826522,0.7439775400042388
74.86238532110092,0.43179075856839544
74.96246872393661,0.11789705352319471
75.06255212677232,-0.19646271352110858
75.16263552960801,-0.5100458385520917
75.2627189324437,-0.8216126877216703
75.3628023352794,-1.129931597775821
75.4628857381151,-1.433783744975743
75.5629691409508,-1.7319679632622695
75.66305254378649,-2.0233054926179244
75.76313594662219,-2.306644638854505
75.86321934945788,-2.5808653264063794
75.96330275229359,-2.844883526131029
76.06338615512928,-3.0976555406136925
76.16346955796497,-3.3381821300356807
76.26355296080067,-3.565512462296046
76.36363636363636,-3.7787478717712664
76.46371976647207,-3.9770454118546072
76.56380316930776,-4.159621187230667
76.66388657214345,-4.325753452713167
76.76396997497915,-4.474785466395044
76.86405337781486,-4.606128085832567
76.96413678065055,-4.719262096999949
77.06422018348624,-4.813740266808378
77.16430358632194,-4.889189111075022
77.26438698915763,-4.945310370953403
77.36447039199334,-4.981882191988384
77.46455379482903,-4.99876000113497
77.56463719766472,-4.995877078273914
77.66472060050042,-4.9732448199647665
77.76480400333611,-4.930952694393859
77.86488740617182,-4.869167887695186
77.96497080900751,-4.788134643042479
78.0650542118432,-4.688173295124921
78.1651376146789,-4.569679003823552
78.26522101751459,-4.4331201920940995
78.3653044203503,-4.279036694231715
78.46538782318599,-4.108037621837583
78.56547122602169,-3.920798955923474
78.66555462885738,-3.7180608746730877
78.76563803169309,-3.5006248274239384
78.86572143452878,-3.269350366436567
78.96580483736447,-3.0251517489752473
79.06588824020017,-2.768994323133372
79.16597164303586,-2.501890711689956
79.26605504587157,-2.2248968090832903
79.36613844870726,-1.9391076073266709
79.46622185154295,-1.6456528673658422
79.56630525437865,-1.3456926529909439
79.66638865721434,-1.0404127449571094
79.76647206005005,-0.7310199534429831
79.86655546288574,-0.41873734737712826
79.96663886572144,-0.10479941949118024
80.06672226855713,0.20955279378607522
80.16680567139284,0.5230766183032496
80.26688907422853,0.8345326546346012
80.36697247706422,1.1426896775834456
80.46705587989992,1.4463295033710932
80.56713928273561,1.744251805271908
80.66722268557132,2.0352788586571564
80.76730608840701,2.31826019668944
80.8673894912427,2.592077158264287
80.9674728940784,2.8556473102191253
81.06755629691409,3.107928726328948
81.1676396997498,3.3479241061726213
81.26772310258549,3.574684717587873
81.36780650542119,3.7873141471300373
81.46788990825688,3.9849718437077852
81.56797331109259,4.166876441388297
81.66805671392828,4.332308848235732
81.76814011676397,4.4806150889730105
81.86822351959967,4.611208890228796
81.96830692243536,4.723573998150544
82.06839032527107,4.817266219221466
82.16847372810676,4.891915176213704
82.26855713094245,4.947225772336571
82.36864053377815,4.982979357791547
82.46872393661384,4.999034594122621
82.56880733944955,4.995328012945156
82.66889074228524,4.9718742668444555
82.76897414512094,4.928766071452227
82.86905754795663,4.866173838929942
82.96914095079232,4.784345004307972
83.06922435362803,4.683603047343482
83.16930775646372,4.564346213764056
83.26939115929942,4.427045940951734
83.36947456213511,4.272244994291351
83.46955796497082,4.1005553215500585
83.56964136780651,3.9126556337703984
83.6697247706422,3.709288722239354
83.7698081734779,3.4912585221402193
83.86989157631359,3.2594269344950217
83.9699749791493,3.0147104189603926
84.07005838198499,2.7580763709465224
84.17014178482069,2.490539297380183
84.27022518765638,2.21315680623051
84.37030859049207,1.9270254256505126
84.47039199332778,1.6332762692621388
84.57047539616347,1.3330705647210541
84.67055879899917,1.0275950632362112
84.77064220183486,0.7180573481918955
84.87072560467057,0.40568106141765137
84.97080900750626,0.09170106597700683
85.07089241034195,-0.22264143540291031
85.17097581317765,-0.5361038069631086
85.27105921601334,-0.8474468922092465
85.37114261884905,-1.1554399124545274
85.47122602168474,-1.4588653322436727
85.57130942452044,-1.7565236724252764
85.67139282735613,-2.0472382518446106
85.77147623019182,-2.329859838913547
85.87155963302753,-2.6032711946688414
85.97164303586322,-2.866391489359081
86.07172643869892,-3.1181805751020013
86.17180984153461,-3.3576430977208864
86.27189324437032,-3.583832431505702
86.37197664720601,-3.795854421344549
86.4720600500417,-3.9928709174322847
86.5721434528774,-4.174103088582941
86.67222685571309,-4.3388345010480345
86.7723102585488,-4.486413950670104
86.87239366138449,-4.6162580371752036
86.97247706422019,-4.727853470428302
87.07256046705588,-4.8207590995340945
87.17264386989157,-4.894607656762536
87.27272727272728,-4.949107209404665
87.37281067556297,-4.9840423138196375
87.47289407839867,-4.9992748671107705
87.57297748123436,-4.994744653063786
87.67306088407005,-4.97046958018913
87.77314428690576,-4.926545610927369
87.87322768974146,-4.863146382297522
87.97331109257715,-4.78052251948785
88.07339449541284,-4.679000645102772
88.17347789824855,-4.558982087982279
88.27356130108424,-4.420941296698149
88.37364470391994,-4.265423963998598
88.47372810675563,-4.093044869615683
88.57381150959132,-3.904485449963006
88.67389491242703,-3.700491104331272
88.77397831526272,-3.481868248230411
88.87406171809842,-3.2494811255267404
88.97414512093411,-3.0042483919773835
89.0742285237698,-2.747139483667728
89.17431192660551,-2.479170784707549
89.2743953294412,-2.201401609335948
89.3744787322769,-1.9149300143175616
89.47456213511259,-1.6208884581853056
89.5746455379483,-1.3204393244879031
89.674728940784,-1.0147703267407224
89.77481234361969,-0.7050898132433393
89.87489574645538,-0.3926219903257234
89.97497914929107,-0.07860208290524098
90.07506255212678,0.2357285485138647
90.17514595496247,0.54912731509592
90.27522935779817,0.860355311785162
90.37531276063386,1.1681822148544854
90.47539616346955,1.4713911455309359
90.57547956630526,1.768783480471912
90.67556296914096,2.0591835900751603
90.77564637197665,2.341443485891634
90.87572977481234,2.6144473587693384
90.97581317764805,2.8771159897885212
91.07589658048374,3.1284110165505745
91.17597998331944,3.3673390379565413
91.27606338615513,3.5929555412474246
91.37614678899082,3.8043686357829913
91.47623019182653,4.000742578798415
91.57631359466222,4.181301079201396
91.67639699749792,4.345330366349347
91.77648040033361,4.492182011675222
91.8765638031693,4.62127549200774
91.97664720600501,4.7321004844532215
92.0767306088407,4.824218883766533
92.1768140116764,4.897266534236793
92.27689741451209,4.950954669240993
92.37698081734779,4.985071052775104
92.4770642201835,4.999480818449865
92.57714762301919,4.994127002634751
92.67723102585488,4.969030769642419
92.77731442869057,4.924291328063485
92.87739783152628,4.860085538582393
92.97748123436197,4.776667214824746
93.07756463719767,4.674366119999779
93.17764804003336,4.553586663304677
93.27773144286905,4.414806301243715
93.37781484570476,4.2585736501821
93.47789824854046,4.085506317596091
93.57798165137615,3.8962884605921806
93.67806505421184,3.691668081347425
93.77814845704754,3.4724540701619007
93.87823185988324,3.239513007812911
93.97831526271894,2.9937657398513275
94.07839866555463,2.7361837363822783
94.17848206839032,2.467785251720655
94.27856547122603,2.189631299102826
94.37864887406172,1.9028214563668513
94.47873227689742,1.608489519181596
94.57881567973311,1.3077990190090323
94.6788990825688,1.0019386235167373
94.77898248540451,0.692117437623768
94.8790658882402,0.3795602237559762
94.9791492910759,0.0655025602045227
95.07923269391159,-0.24881404327154108
95.17931609674729,-0.5621470532909209
95.279399499583,-0.8732578247418811
95.37948290241869,-1.1809164973033697
95.47956630525438,-1.4839068572390977
95.57964970809007,-1.7810311452442764
95.67973311092578,-2.0711147913402037
95.77981651376147,-2.3530110580980996
95.87989991659717,-2.625605573837866
95.97998331943286,-2.8878207378802894
96.08006672226855,-3.138619980439273
96.18015012510426,-3.377011860313722
96.28023352793996,-3.602053984180023
96.38031693077565,-3.8128567319926043
96.48040033361134,-4.008586773764597
96.58048373644704,-4.188470363827033
96.68056713928274,-4.351796399543457
96.78065054211844,-4.497919232388796
96.88073394495413,-4.626261220279985
96.98081734778982,-4.7363150110681795
97.08090075062553,-4.827645548166217
97.18098415346122,-4.899891790382393
97.28106755629692,-4.952768139162161
97.38115095913261,-4.986065567595329
97.4812343619683,-4.999652446725983
97.58131776480401,-4.99347506589843
97.6814011676397,-4.967557845082223
97.7814845704754,-4.92200323833694
97.88156797331109,-4.856991328798268
97.98165137614679,-4.772779116786571
98.0817347789825,-4.669699503852016
98.18181818181819,-4.548159976772595
98.28190158465388,-4.408640996707122
98.38198498748957,-4.251694099871476
98.48206839032527,-4.077939717245979
98.58215179316097,-3.888064721932987
98.68223519599667,-3.68281971386064
98.78231859883236,-3.4630160525659837
98.88240200166805,-3.2295226497879876
98.98248540450376,-2.9832625345491275
99.08256880733946,-2.7252092043049156
99.18265221017515,-2.456382776584798
99.28273561301084,-2.17784595633825
99.38281901584654,-1.8906998349275406
99.48290241868224,-1.5960795373738295
99.58298582151794,-1.295149735064252
99.68306922435363,-0.9891000416579356
99.78315262718932,-0.6791403103927268
99.88323603002502,-0.36649585138182994
99.98331943286072,-0.0524025878074453
100.08340283569642,0.261897829839901
100.18348623853211,0.5751629321634767
100.2835696413678,0.886154342499348
100.38365304420351,1.193642672376187
100.4837364470392,1.496412381443758
100.5838198498749,1.7932665826581644
100.68390325271059,2.083031773728063
100.78398665554629,2.364562476117827
100.884070058382,2.636745763269585
100.98415346121769,2.8985056601428063
101.08423686405338,3.148807396680349
101.18432026688907,3.38666149838538
101.28440366972477,3.6111276978396267
101.38448707256047,3.821318651699776
101.48457047539617,4.016403448477961
101.58465387823186,4.195610893240439
101.68473728106756,4.358232556238889
101.78482068390326,4.503625573422936
101.88490408673896,4.631215187763264
101.98498748957465,4.740497021339079
102.08507089241034,4.831039069207953
102.18515429524604,4.902483407176107
102.28523769808174,4.954547606718098
102.38532110091744,4.987025851452637
102.48540450375313,4.999789750760839
102.58548790658882,4.992788847330576
102.68557130942452,4.966050816620659
102.78565471226023,4.919681357456215
102.88573811509592,4.853863774187878
102.98582151793161,4.768858252066376
103.0859049207673,4.665000828697357
103.185988323603,4.542702065642019
103.2860717264387,4.402445425415244
103.3861551292744,4.244785360297057
103.4862385321101,4.070345120512438
103.58632193494579,3.8798142904440693
103.6864053377815,3.6739460626179135
103.78648874061719,3.453554260237773
103.88657214345288,3.2195101200389202
103.98665554628857,2.9727388481787083
104.08673894912427,2.7142159627794333
104.18682235195998,2.4449634375816496
104.28690575479567,2.166045661952306
104.38698915763136,1.878565233218505
104.48707256046706,1.583658597960671
104.58715596330275,1.2824915594950146
104.68723936613846,0.9762546693054299
104.78732276897415,0.6661585206424182
104.88740617180984,0.35342896289434667
104.98748957464554,0.03930225564954737
105.08757297748124,-0.2749798183944203
105.18765638031694,-0.5881748623553427
105.28773978315263,-0.8990447765188759
105.38782318598832,-1.2063606527035342
105.48790658882402,-1.5089076322903214
105.58798999165973,-1.8054897087133492
105.68807339449542,-2.094934455424873
105.78815679733111,-2.3760976606466047
105.8882402001668,-2.647867850583409
105.9883236030025,-2.9091706832205726
106.0884070058382,-3.1589731953337905
106.1884904086739,-3.3962878859236367
106.2885738115096,-3.6201766199323364
106.38865721434529,-3.829754336810673
106.488740617181,-4.02419254927443
106.58882402001669,-4.202722618419576
106.68890742285238,-4.364638792249403
106.78899082568807,-4.50930099560171
106.88907422852377,-4.636137360446938
106.98915763135948,-4.74464648655506
107.08924103419517,-4.834399423594179
107.18932443703086,-4.905041366825641
107.28940783986656,-4.956293059692166
107.38949124270225,-4.987951897754371
107.48957464553796,-4.999892729611798
107.58965804837365,-4.992068351642304
107.68974145120934,-4.964509694603956
107.78982485404504,-4.91732570136179
107.88990825688073,-4.850702896222915
107.98999165971644,-4.76490464758219
108.09007506255213,-4.6602701267937
108.19015846538782,-4.537212967383224
108.29024186822352,-4.396219629902674
108.39032527105923,-4.237847478889627
108.49040867389492,-4.062722579534908
108.59049207673061,-3.8715372227672344
108.6905754795663,-3.6650471885397233
108.790658882402,-3.4440687581356313
108.8907422852377,-3.209475487305067
108.9908256880734,-2.962194752988486
109.0909090909091,-2.7032040872779826
109.19099249374479,-2.433527313108875
109.29107589658048,-2.1542304969580153
109.39115929941619,-1.8664177345477353
109.49124270225188,-1.5712267862156764
109.59132610508757,-1.2698245792038136
109.69140950792327,-0.963402594646987
109.79149291075898,-0.6531721574970538
109.89157631359467,-0.3403596480019334
109.99165971643036,-0.026201653668872865
110.09174311926606,0.2880599191228835
110.19182652210175,0.6011827545353127
110.29190992493746,0.9119290383034749
110.39199332777315,1.219070350972372
110.49207673060884,1.5213925239949253
110.59216013344454,1.8177004394940257
110.69224353628023,2.1068227547148175
110.79232693911594,2.387616532491572
110.89241034195163,2.6589717594226787
110.99249374478732,2.9198157338948514
111.09257714762302,3.1691173066081095
111.19266055045873,3.405890956840156
111.29274395329442,3.6292006883342824
111.39282735613011,3.8381637294116633
111.4929107589658,4.0319540226793125
111.5929941618015,4.209805490540018
111.6930775646372,4.371015063594052
111.7931609674729,4.514945459961542
111.8932443703086,4.641027704538782
111.99332777314429,4.74876337822869
112.09341117597998,4.837726588254895
112.19349457881569,4.9075656517697706
112.29357798165138,4.958004486101297
112.39366138448707,4.98884370014292
112.49374478732277,4.999961382571873
112.59382819015848,4.9913135837800535
112.69391159299417,4.962934489612415
112.79399499582986,4.9149362862260055
112.89407839866556,4.847508716603831
112.99416180150125,4.7609183304767875
113.09424520433696,4.655507430618838
113.19432860717265,4.531692719680732
113.29441201000834,4.389963652911528
113.39449541284404,4.230880503279981
113.49457881567973,4.055072146644593
113.59466221851544,3.863233575727358
113.69474562135113,3.656123152719738
113.79482902418682,3.434559611380435
113.89491242702252,3.1994188204774194
113.99499582985821,2.9516303213673067
114.09507923269392,2.6921736534006735
114.19516263552961,2.422074481679005
114.2952460383653,2.1424005424701074
114.395329441201,1.8542574223117634
114.49541284403671,1.558784187487482
114.5954962468724,1.2571488811535931
114.6955796497081,0.9505439059160377
114.79566305254379,0.6401813101122431
114.89574645537948,0.327287996429903
114.99582985821519,0.013100871805318192
115.09591326105088,-0.3011380422263902
115.19599666388658,-0.6141865194000086
115.29608006672227,-0.9248070393982846
115.39616346955796,-1.231771679926485
115.49624687239367,-1.533866970844759
115.59633027522936,-1.829898691169586
115.69641367806506,-2.1186965899808525
115.79649708090075,-2.399119012571957
115.89658048373646,-2.670057413555477
115.99666388657215,-2.93044073908376
116.09674728940784,-3.17923966086068
116.19683069224354,-3.4154706452067556
116.29691409507923,-3.638199841092323
116.39699749791494,-3.8465467717694155
116.49708090075063,-4.039687815407566
116.59716430358633,-4.216859460975659
116.69724770642202,-4.377361326497674
116.79733110925771,-4.520558927751332
116.89741451209342,-4.645886186464915
116.99749791492911,-4.75284766809617
117.0975813177648,-4.841020540348105
117.1976647206005,-4.910056244678456
117.29774812343621,-4.95968187419596
117.3978315262719,-4.98970125249577
117.4979149291076,-4.999995709169743
117.59799833194329,-4.990524548925549
117.69808173477898,-4.9613252124603555
117.79816513761469,-4.912513128452974
117.89824854045038,-4.844281257259693
117.99833194328608,-4.756899328117531
118.09841534612177,-4.650712772870311
118.19849874895746,-4.52614136043281
118.29858215179317,-4.3836775373910895
118.39866555462886,-4.223884481298675
118.49874895746456,-4.0473938743642055
118.59883236030025,-3.854903406331635
118.69891576313594,-3.6471740164243664
118.79899916597165,-3.425026885255728
118.89908256880734,-3.1893401885982686
118.99916597164304,-2.9410456258432607
119.09924937447873,-2.6811247368750237
119.19933277731444,-2.4106050219194537
119.29941618015013,-2.1305558797052617
119.39949958298583,-1.8420843799950903
119.49958298582152,-1.5463308871985095
119.59966638865721,-1.2444645523671443
119.69974979149292,-0.9376786913918749
119.79983319432861,-0.6271860676743813
119.8999165971643,-0.31421409791911437
120.0,-1.4695761589768237e-14
