year,month,sunspot_number
1750,1,107.27751962147802
1750,2,96.50558658987106
1750,3,113.3523419302472
1750,4,134.4766677277552
1750,5,120.09457479322413
1750,6,118.8118582160552
1750,7,119.845744829594
1750,8,121.08143015429542
1750,9,143.48239263562715
1750,10,142.20012777503308
1750,11,130.1978653509347
1750,12,144.5970963297533
1751,1,130.19891512724533
1751,2,142.17867275485668
1751,3,142.30647201195123
1751,4,143.2895583820418
1751,5,135.1174242257117
1751,6,141.68536768420512
1751,7,123.15919442967525
1751,8,158.0611868844228
1751,9,171.79670540152938
1751,10,153.41619312632687
1751,11,137.9387573707927
1751,12,158.600381203767
1752,1,149.0851045102725
1752,2,149.94786176283688
1752,3,141.19535906600103
1752,4,139.85796271562654
1752,5,151.1354511665356
1752,6,153.73677488374818
1752,7,152.54381822580513
1752,8,141.2731253230298
1752,9,134.75434578027782
1752,10,161.2087399394019
1752,11,137.25764801665707
1752,12,123.20801775413985
1753,1,106.10768044175795
1753,2,114.91218646514518
1753,3,105.22837084419805
1753,4,115.99461633836329
1753,5,109.90423096065257
1753,6,108.08988847518427
1753,7,89.76380701867363
1753,8,75.06738936166983
1753,9,82.05880343633743
1753,10,79.75828902407207
1753,11,99.48596757783335
1753,12,66.23912214875644
1754,1,68.47212707260303
1754,2,67.26776939900697
1754,3,69.38563986996196
1754,4,74.28194411120043
1754,5,63.28064027933337
1754,6,48.98931593737468
1754,7,46.560988771865304
1754,8,56.81461859935038
1754,9,25.10881710475929
1754,10,17.58966591226224
1754,11,47.68805338885075
1754,12,17.58221839499846
1755,1,5.53813831784165
1755,2,8.411238840715228
1755,3,33.440088144376375
1755,4,0
1755,5,3.964967290972705
1755,6,0
1755,7,0
1755,8,0
1755,9,0
1755,10,2.977024244032741
1755,11,0
1755,12,0
1756,1,0
1756,2,0
1756,3,0
1756,4,0
1756,5,0
1756,6,0
1756,7,0
1756,8,0
1756,9,0
1756,10,0
1756,11,0
1756,12,0
1757,1,0
1757,2,0
1757,3,0
1757,4,0
1757,5,0
1757,6,0
1757,7,0
1757,8,0
1757,9,0
1757,10,0
1757,11,0
1757,12,0
1758,1,0
1758,2,0
1758,3,0
1758,4,0
1758,5,0
1758,6,0
1758,7,0
1758,8,0
1758,9,0
1758,10,0
1758,11,0
1758,12,0
1759,1,0
1759,2,0
1759,3,1.7325197891263109
1759,4,20.427570139361904
1759,5,16.05084570966714
1759,6,40.74015342902415
1759,7,14.003443828997156
1759,8,27.895706501229405
1759,9,30.183417186859366
1759,10,27.934342109111967
1759,11,39.00327562476395
1759,12,58.03918018096705
1760,1,53.631100447984664
1760,2,45.732798303802404
1760,3,59.304433580496124
1760,4,71.94716248881493
1760,5,79.44651281175621
1760,6,66.9578442197502
1760,7,76.08960731147364
1760,8,80.82283792041302
1760,9,88.08435719474366
1760,10,83.28750588673485
1760,11,109.81728980947217
1760,12,97.75344626577795
1761,1,109.83576069144853
1761,2,121.75105647138307
1761,3,112.16562532631065
1761,4,127.14396507071265
1761,5,131.67677033368335
1761,6,121.74458357410063
1761,7,141.28839470367006
1761,8,127.28943068065034
1761,9,140.38134336876297
1761,10,141.74357671417255
1761,11,149.19439623956774
1761,12,141.4606884597795
1762,1,157.699244707185
1762,2,148.97135510450553
1762,3,137.21692568155382
1762,4,155.79167042600125
1762,5,162.57619221861256
1762,6,145.78758736130044
1762,7,155.51876265853392
1762,8,150.14179830762586
1762,9,139.2787618738646
1762,10,173.82868331976732
1762,11,163.80781142825106
1762,12,161.36489635129075
1763,1,157.19442518485684
1763,2,162.09958218423435
1763,3,139.7897944061328
1763,4,135.33874628977583
1763,5,137.73994786852458
1763,6,131.63737995120195
1763,7,129.46578904598715
1763,8,142.80212516030545
1763,9,131.03133174514232
1763,10,141.70878412876064
1763,11,151.2470086236947
1763,12,101.64452421338561
1764,1,124.30050432814078
1764,2,113.94787164046768
1764,3,126.68644242905279
1764,4,115.4888582878222
1764,5,95.94590088718265
1764,6,112.52248339045923
1764,7,89.01336392573369
1764,8,98.74836880683152
1764,9,98.52538165424296
1764,10,91.20244129247789
1764,11,96.42156132556792
1764,12,65.94627781855782
1765,1,43.930385730877575
1765,2,63.87211156491379
1765,3,58.831312110317796
1765,4,65.1310894532134
1765,5,69.22543022501839
1765,6,61.721195017997644
1765,7,46.11809448895658
1765,8,35.18042306579158
1765,9,31.867681086014542
1765,10,34.44307008909609
1765,11,26.321650468118026
1765,12,21.12165461900633
1766,1,33.42365805310514
1766,2,18.80032362752686
1766,3,0
1766,4,0
1766,5,4.065094599008454
1766,6,7.454652592937265
1766,7,0
1766,8,0
1766,9,0
1766,10,0
1766,11,0
1766,12,0
1767,1,0
1767,2,0
1767,3,0
1767,4,0
1767,5,0
1767,6,0
1767,7,0
1767,8,0
1767,9,0
1767,10,0
1767,11,0
1767,12,0
1768,1,0
1768,2,0
1768,3,0
1768,4,0
1768,5,0
1768,6,0
1768,7,0
1768,8,0
1768,9,0
1768,10,0
1768,11,0
1768,12,0
1769,1,0
1769,2,0
1769,3,0
1769,4,0
1769,5,0
1769,6,0
1769,7,0
1769,8,0
1769,9,0
1769,10,0
1769,11,0
1769,12,0
1770,1,1.4477095649676734
1770,2,17.512584839295847
1770,3,8.573868303211162
1770,4,0
1770,5,17.95739149655884
1770,6,28.406519247498586
1770,7,6.1265928879276395
1770,8,20.487336326711823
1770,9,49.14261982611348
1770,10,33.360827279132536
1770,11,42.93096691932166
1770,12,53.123343307191234
1771,1,47.10096923050142
1771,2,53.21648789387345
1771,3,62.46366672066213
1771,4,80.70896254263872
1771,5,83.98196461349674
1771,6,69.04695493446019
1771,7,84.59253594249272
1771,8,94.9791361379439
1771,9,84.79406824904649
1771,10,83.31314198056238
1771,11,96.42953544541844
1771,12,105.19612762897205
1772,1,127.06225867177554
1772,2,121.22403449512123
1772,3,129.23950671781517
1772,4,114.73742957496671
1772,5,102.19116494255185
1772,6,137.79799034552173
1772,7,120.4163252805453
1772,8,117.84014625413228
1772,9,135.52174281105684
1772,10,145.17486738668381
1772,11,134.8603975672803
1772,12,148.96682292671034
1773,1,163.15212956869567
1773,2,139.64628482605016
1773,3,143.15283045446432
1773,4,144.79538099115507
1773,5,135.03356791308343
1773,6,163.92086055936628
1773,7,142.08525055746782
1773,8,164.64810771214522
1773,9,149.99613289441314
1773,10,152.39556756171706
1773,11,139.53797728950417
1773,12,163.20867391089183
1774,1,158.950899900455
1774,2,140.97783914198197
1774,3,157.2711023738625
1774,4,142.1303581881035
1774,5,137.5652362056092
1774,6,133.36196781294709
1774,7,129.60431235785495
1774,8,143.19936797326693
1774,9,127.08437459409632
1774,10,136.33649853728232
1774,11,106.69795186424027
1774,12,126.72188016321653
1775,1,110.99290853552822
1775,2,117.42749649695996
1775,3,124.25213447458337
1775,4,105.46238576327843
1775,5,115.82804394593938
1775,6,104.40193086464411
1775,7,120.85336486352779
1775,8,82.72879664527356
1775,9,83.38185443879752
1775,10,88.54657895143555
1775,11,72.21337004109533
1775,12,70.37878317486248
1776,1,79.72046255524367
1776,2,73.78585999687631
1776,3,67.89983420328042
1776,4,57.84201644286208
1776,5,42.9406589765686
1776,6,54.09665421542951
1776,7,48.288117455712296
1776,8,18.485552341791
1776,9,23.944035097936524
1776,10,28.420636220206166
1776,11,43.57199445490593
1776,12,14.92630923844897
1777,1,15.263229570573472
1777,2,14.546105732292183
1777,3,15.193438124410786
1777,4,8.444126898368538
1777,5,0
1777,6,0
1777,7,0
1777,8,0
1777,9,0
1777,10,0
1777,11,0
1777,12,0
1778,1,0
1778,2,0
1778,3,0
1778,4,0
1778,5,0
1778,6,0
1778,7,0
1778,8,0
1778,9,0
1778,10,0
1778,11,0
1778,12,0
1779,1,0
1779,2,0
1779,3,0
1779,4,0
1779,5,0
1779,6,0
1779,7,0
1779,8,0
1779,9,0
1779,10,0
1779,11,0
1779,12,0
1780,1,0
1780,2,0
1780,3,0
1780,4,0
1780,5,0
1780,6,0
1780,7,0
1780,8,0
1780,9,0
1780,10,0
1780,11,0
1780,12,4.599128214464768
1781,1,7.094531910905142
1781,2,10.471350834965886
1781,3,5.381132554694673
1781,4,0
1781,5,5.051705539057107
1781,6,10.004281742458902
1781,7,42.41124406474309
1781,8,17.73824801453442
1781,9,27.857988201002826
1781,10,37.16748301459774
1781,11,44.54259476549048
1781,12,52.7121117128354
1782,1,50.73479548490923
1782,2,66.03827892498781
1782,3,51.133666525447005
1782,4,67.44717700804492
1782,5,76.02878609389505
1782,6,82.12163305703969
1782,7,84.10163843593367
1782,8,89.62445031386466
1782,9,84.47324331662563
1782,10,88.79871827864946
1782,11,103.57357904689724
1782,12,104.21916628384487
1783,1,98.96649234018636
1783,2,108.22600623560726
1783,3,109.41709372079413
1783,4,119.6457055497762
1783,5,108.05287194606785
1783,6,124.30866684610751
1783,7,120.32083340395526
1783,8,124.84450241532198
1783,9,148.31783068747515
1783,10,136.52870614758908
1783,11,143.3004668519031
1783,12,129.29282134531252
1784,1,135.74861898307847
1784,2,135.54779780574154
1784,3,152.17356978322343
1784,4,138.89540184333666
1784,5,132.5961410120146
1784,6,159.72792783079666
1784,7,151.38965494249632
1784,8,146.84527151831554
1784,9,148.74327728574326
1784,10,157.51321758563523
1784,11,157.4237461318765
1784,12,152.65219244536686
1785,1,152.97653209239513
1785,2,141.75611012274598
1785,3,130.38728445483736
1785,4,142.21665181112218
1785,5,118.01613560329454
1785,6,159.4962868530486
1785,7,149.15404616822627
1785,8,145.60174768736195
1785,9,120.8092910959653
1785,10,142.50685774089118
1785,11,117.64266280397969
1785,12,144.84496362094018
1786,1,120.3829604244634
1786,2,120.13858945619782
1786,3,123.78735800785877
1786,4,126.65486580944123
1786,5,117.91053577572792
1786,6,93.14039900144715
1786,7,106.71163510532573
1786,8,104.74175635669638
1786,9,99.16221413788885
1786,10,92.71992451383002
1786,11,82.99085699960796
1786,12,63.93569791918773
1787,1,61.728767897913826
1787,2,77.1802610806828
1787,3,63.746349056177024
1787,4,51.822031646803275
1787,5,54.495792556823886
1787,6,40.19871545011694
1787,7,55.00189484488372
1787,8,55.31112913462164
1787,9,54.79358127837405
1787,10,31.406356473739333
1787,11,16.20896429848734
1787,12,22.7058470365482
1788,1,21.619556967587297
1788,2,19.865731319339844
1788,3,0
1788,4,25.1435690974049
1788,5,0
1788,6,0
1788,7,0
1788,8,0
1788,9,0
1788,10,0
1788,11,0
1788,12,0
1789,1,0
1789,2,0
1789,3,0
1789,4,0
1789,5,0
1789,6,0
1789,7,0
1789,8,0
1789,9,0
1789,10,0
1789,11,0
1789,12,0
1790,1,0
1790,2,0
1790,3,0
1790,4,0
1790,5,0
1790,6,0
1790,7,0
1790,8,0
1790,9,0
1790,10,0
1790,11,0
1790,12,0
1791,1,0
1791,2,0
1791,3,0
1791,4,0
1791,5,0
1791,6,0
1791,7,0
1791,8,0
1791,9,0
1791,10,0
1791,11,0
1791,12,0
1792,1,7.483019139236824
1792,2,6.072786266216789
1792,3,12.727576501341513
1792,4,19.481642214824184
1792,5,19.370790859373017
1792,6,22.525121230582904
1792,7,4.559716086123849
1792,8,43.835641318032366
1792,9,45.92935667063954
1792,10,40.696512238226845
1792,11,56.28890925205393
1792,12,44.86796975104094
1793,1,52.46354540784454
1793,2,56.02967666034088
1793,3,71.09221241418595
1793,4,71.7466529124496
1793,5,79.90349825468876
1793,6,74.17709515535928
1793,7,82.18551628485702
1793,8,92.38691452000072
1793,9,85.78551770643662
1793,10,111.90836095350706
1793,11,102.07037677398193
1793,12,93.11010142670068
1794,1,112.45627775834254
1794,2,120.17826015207365
1794,3,119.91969297594736
1794,4,101.28865258611279
1794,5,114.90302984544391
1794,6,122.13943652212133
1794,7,131.16397005308934
1794,8,114.87882573675125
1794,9,128.3637031485237
1794,10,161.73502228840738
1794,11,156.78200035798733
1794,12,142.48283851089496
1795,1,139.37447527350537
1795,2,168.20607839493036
1795,3,155.89119715866389
1795,4,142.65614750653592
1795,5,125.31273008522882
1795,6,156.51314357860832
1795,7,165.53494654419845
1795,8,125.51165142876098
1795,9,161.5915358503907
1795,10,153.37850666564853
1795,11,163.89670431252512
1795,12,143.6845291088791
1796,1,161.6693596177529
1796,2,143.96480130897814
1796,3,144.6253916116585
1796,4,145.28365166293838
1796,5,141.82059684423444
1796,6,120.47603900285236
1796,7,133.03248458977254
1796,8,138.75384408237713
1796,9,132.384621838281
1796,10,125.7714269658326
1796,11,121.4137359097571
1796,12,139.84785367047718
1797,1,125.26311344290801
1797,2,116.67173507300419
1797,3,121.5687572381483
1797,4,104.59589134426821
1797,5,122.88194805823689
1797,6,99.54189566361315
1797,7,95.18778910899391
1797,8,91.25997868892917
1797,9,92.34509089160525
1797,10,86.41059079355091
1797,11,84.37079906052455
1797,12,70.19722563307265
1798,1,58.72300043817078
1798,2,72.93695258501609
1798,3,68.30110472406598
1798,4,66.84262284308946
1798,5,55.510145509292336
1798,6,56.39712709428888
1798,7,57.288815971111404
1798,8,29.702129444867808
1798,9,41.767554880773986
1798,10,31.317530280238408
1798,11,27.422524205717725
1798,12,34.49645977398183
1799,1,6.523723703290159
1799,2,14.415625205324407
1799,3,11.679594846932178
1799,4,0
1799,5,0.7013739979261788
1799,6,3.4539542068623055
1799,7,6.8518293864176485
1799,8,0
1799,9,0
1799,10,0
1799,11,0
1799,12,0
1800,1,0
1800,2,0
1800,3,0
1800,4,0
1800,5,0
1800,6,0
1800,7,0
1800,8,0
1800,9,0
1800,10,0
1800,11,0
1800,12,0
1801,1,0
1801,2,0
1801,3,0
1801,4,0
1801,5,0
1801,6,0
1801,7,0
1801,8,0
1801,9,0
1801,10,0
1801,11,0
1801,12,0
1802,1,0
1802,2,0
1802,3,0
1802,4,0
1802,5,0
1802,6,0
1802,7,0
1802,8,0
1802,9,0
1802,10,0
1802,11,0
1802,12,22.671353033019976
1803,1,12.2102255609455
1803,2,0
1803,3,20.38769240912876
1803,4,14.335709048235131
1803,5,0
1803,6,17.836438259898802
1803,7,21.864752768744637
1803,8,32.04761433937794
1803,9,43.04101674914433
1803,10,59.72565859332644
1803,11,45.02061366335449
1803,12,42.72317300510648
1804,1,53.4172608305044
1804,2,68.4680512574474
1804,3,46.24176845489407
1804,4,64.00549847525245
1804,5,72.49200876457503
1804,6,61.03633668095644
1804,7,89.48900633943936
1804,8,82.52651367195853
1804,9,79.9314903419411
1804,10,101.91885333471727
1804,11,98.5512980334564
1804,12,95.18730605844074
1805,1,103.01626700381892
1805,2,98.66175139786421
1805,3,116.63705828030237
1805,4,105.56739986887563
1805,5,86.37207129510836
1805,6,120.55075274825278
1805,7,113.71554085054018
1805,8,112.64254107857381
1805,9,153.49464095785385
1805,10,125.25085193545033
1805,11,121.84974919386575
1805,12,128.55135983786334
1806,1,161.43845807070207
1806,2,152.33096076679237
1806,3,136.2742092105864
1806,4,137.61422507482072
1806,5,130.75054348840212
1806,6,145.33674571393894
1806,7,152.45221206484922
1806,8,153.8222039939818
1806,9,143.56849099401296
1806,10,151.54450544946937
1806,11,129.404407668211
1806,12,142.60865278700487
1807,1,148.924027336766
1807,2,172.20767881920378
1807,3,141.12593518601918
1807,4,155.20940049038975
1807,5,156.37653309826393
1807,6,140.46878009977445
1807,7,153.06399277665972
1807,8,120.04119098856997
1807,9,131.5489179007205
1807,10,119.96889741007956
1807,11,140.6683969421238
1807,12,108.96960486484326
1808,1,121.69419106642354
1808,2,106.38983172126538
1808,3,112.2315969767439
1808,4,107.97505469512564
1808,5,118.12564022424988
1808,6,103.0001264609364
1808,7,106.74732483126446
1808,8,97.32013689174057
1808,9,93.60966074682858
1808,10,105.24691747329783
1808,11,80.64581993410702
1808,12,74.44847695329561
1809,1,92.28330355005728
1809,2,76.61467816143447
1809,3,59.00257380091743
1809,4,49.69644956162522
1809,5,53.464497051189326
1809,6,46.757306760773815
1809,7,44.04255397645798
1809,8,49.273160674665306
1809,9,28.161478315195268
1809,10,32.39554092230526
1809,11,29.776770906622207
1809,12,13.573341080863841
1810,1,33.36418230425984
1810,2,22.400666827882816
1810,3,0
1810,4,0
1810,5,3.82606988373791
1810,6,12.648668952184138
1810,7,0
1810,8,0
1810,9,0
1810,10,0
1810,11,0
1810,12,0
1811,1,0
1811,2,0
1811,3,0
1811,4,0
1811,5,0
1811,6,0
1811,7,0
1811,8,0
1811,9,0
1811,10,0
1811,11,0
1811,12,0
1812,1,0
1812,2,0
1812,3,0
1812,4,0
1812,5,0
1812,6,0
1812,7,0
1812,8,0
1812,9,0
1812,10,0
1812,11,0
1812,12,0
1813,1,0
1813,2,0
1813,3,0
1813,4,0
1813,5,0
1813,6,0
1813,7,0
1813,8,4.309035183499105
1813,9,0
1813,10,0
1813,11,0
1813,12,2.3143629817670934
1814,1,3.9147327261529488
1814,2,0
1814,3,8.564068504180582
1814,4,0
1814,5,24.666747426283614
1814,6,18.6189725383136
1814,7,33.71187527585453
1814,8,16.753779908934426
1814,9,31.67855693786646
1814,10,33.769676861949776
1814,11,51.83367543046756
1814,12,44.493566382161106
1815,1,49.028941184717475
1815,2,74.01140365378454
1815,3,59.23590461070674
1815,4,69.85964856367484
1815,5,85.38600671446245
1815,6,76.46641100671033
1815,7,77.3162446314767
1815,8,78.69629445441096
1815,9,95.16520757955746
1815,10,88.77716033571065
1815,11,91.75974454883216
1815,12,89.66669506497124
1816,1,92.11434686843494
1816,2,117.82873302620214
1816,3,112.85013600761746
1816,4,118.13558285490407
1816,5,113.36771626661071
1816,6,113.85702240564582
1816,7,126.95720276913237
1816,8,128.34941260085253
1816,9,146.09898372030602
1816,10,137.34521297893914
1816,11,136.4038731438987
1816,12,146.2163991961638
1817,1,147.79239227681185
1817,2,139.64601927993655
1817,3,163.69958360855296
1817,4,158.43289546217895
1817,5,165.4445029964312
1817,6,152.3128202650658
1817,7,158.55303887303654
1817,8,143.9717007123114
1817,9,142.33762915501995
1817,10,159.95045083247646
1817,11,142.79923588714527
1817,12,177.2066449491304
1818,1,167.1999537752101
1818,2,155.07266654451468
1818,3,136.411556749451
1818,4,140.92392830559407
1818,5,142.86319666600804
1818,6,127.93433375916064
1818,7,154.65841158473037
1818,8,129.10321393615263
1818,9,134.42147804583078
1818,10,131.63003186856537
1818,11,114.29634594054397
1818,12,130.0798764339993
1819,1,121.70268135482276
1819,2,134.67167880082346
1819,3,121.62098995320412
1819,4,117.18476769350231
1819,5,101.3459402509213
1819,6,95.84600735298423
1819,7,94.18600527578866
1819,8,110.16716654426222
1819,9,100.53065252066862
1819,10,88.09868757966115
1819,11,67.51148669668405
1819,12,84.95428068622572
1820,1,56.17302738991617
1820,2,68.23181919205575
1820,3,63.38552372053986
1820,4,69.9822669912455
1820,5,45.43643554774849
1820,6,30.40900752979385
1820,7,35.04631651065883
1820,8,47.29561889899549
1820,9,28.959593177345315
1820,10,41.263078243652465
1820,11,54.044203308917915
1820,12,15.757683594004853
1821,1,14.93535003024768
1821,2,28.477355883414624
1821,3,16.631446976169848
1821,4,24.93383181012917
1821,5,14.15529074377946
1821,6,0
1821,7,0
1821,8,0
1821,9,0
1821,10,0
1821,11,0
1821,12,0
1822,1,0
1822,2,0
1822,3,0
1822,4,0
1822,5,0
1822,6,0
1822,7,0
1822,8,0
1822,9,0
1822,10,0
1822,11,0
1822,12,0
1823,1,0
1823,2,0
1823,3,0
1823,4,0
1823,5,0
1823,6,0
1823,7,0
1823,8,0
1823,9,0
1823,10,0
1823,11,0
1823,12,0
1824,1,0
1824,2,0
1824,3,0
1824,4,0
1824,5,0
1824,6,0
1824,7,0
1824,8,0
1824,9,0
1824,10,3.9814122559262692
1824,11,27.94584967437185
1824,12,2.2779075801544515
1825,1,7.359350416744091
1825,2,6.325016819892538
1825,3,9.03935056828244
1825,4,23.256177875649374
1825,5,18.033567248021118
1825,6,33.59009478028851
1825,7,31.881934428476313
1825,8,23.20067751107622
1825,9,40.43044071185479
1825,10,48.01697785228106
1825,11,50.83780859906449
1825,12,52.48831163495541
1826,1,57.97231803306994
1826,2,68.29365039771385
1826,3,61.17410092472635
1826,4,71.45012260119155
1826,5,89.18748896630147
1826,6,93.65954461117222
1826,7,89.96477832855429
1826,8,85.7506553704147
1826,9,112.03825530017939
1826,10,78.01568802277183
1826,11,116.15976976780343
1826,12,111.85458414871269
1827,1,103.45466634877718
1827,2,114.60419429927802
1827,3,127.27791196969355
1827,4,105.29760656112649
1827,5,115.35604898018038
1827,6,138.6615224365446
1827,7,132.7313125802462
1827,8,117.85849211998044
1827,9,142.21841167614244
1827,10,132.40980689656942
1827,11,144.29728190777408
1827,12,142.96265452260525
1828,1,130.8224095575
1828,2,141.28033985123838
1828,3,154.0676163240989
1828,4,163.27459445935023
1828,5,138.2804573231859
1828,6,151.09515812457641
1828,7,148.50263091802321
1828,8,145.8366506292058
1828,9,153.58593964093902
1828,10,156.5441352176528
1828,11,161.6687391852893
1828,12,130.85342792695147
1829,1,147.33447364719729
1829,2,136.91140750129784
1829,3,133.4921640337129
1829,4,138.53557349618617
1829,5,139.21000263276747
1829,6,147.2699185122284
1829,7,151.83469358751495
1829,8,150.5185272323984
1829,9,136.89821840861225
1829,10,132.42517637611172
1829,11,108.10741899386664
1829,12,112.57848435714259
1830,1,113.11092758055233
1830,2,120.93672704288929
1830,3,116.5391785653717
1830,4,107.64150505881896
1830,5,91.78174494739213
1830,6,92.75865351379731
1830,7,100.01947389327518
1830,8,107.35097279451038
1830,9,89.6048536810095
1830,10,73.65103887507853
1830,11,81.1993170042284
1830,12,84.03956283280053
1831,1,71.33399198475405
1831,2,71.01587755682884
1831,3,73.19312788045818
1831,4,47.97598363328825
1831,5,67.52753732351644
1831,6,42.908768206257726
1831,7,50.6351379402124
1831,8,30.293351678215704
1831,9,61.53158699785653
1831,10,40.457640993591134
1831,11,3.5855968402405445
1831,12,22.667009318898494
1832,1,7.965308727485622
1832,2,22.991735365421636
1832,3,17.09062737670001
1832,4,8.132966751132257
1832,5,0
1832,6,0
1832,7,0
1832,8,9.42652374549666
1832,9,0
1832,10,0
1832,11,0
1832,12,0
1833,1,0
1833,2,0
1833,3,0
1833,4,0
1833,5,0
1833,6,0
1833,7,0
1833,8,0
1833,9,0
1833,10,0
1833,11,0
1833,12,0
1834,1,0
1834,2,0
1834,3,0
1834,4,0
1834,5,0
1834,6,0
1834,7,0
1834,8,0
1834,9,0
1834,10,0
1834,11,0
1834,12,0
1835,1,0
1835,2,0
1835,3,0
1835,4,0
1835,5,0
1835,6,0
1835,7,0
1835,8,0
1835,9,0
1835,10,0
1835,11,0
1835,12,0
1836,1,12.2004154992525
1836,2,0
1836,3,11.939987746895168
1836,4,11.46416165008241
1836,5,19.47298497429737
1836,6,25.006002625879393
1836,7,22.45470308834429
1836,8,45.864674946039806
1836,9,37.945966943381976
1836,10,49.58787417583797
1836,11,62.15671252227027
1836,12,33.06711425210372
1837,1,52.21350749542006
1837,2,64.45075387159386
1837,3,64.50714354143814
1837,4,66.57709117735212
1837,5,66.80034441065186
1837,6,82.56167062636807
1837,7,85.48949476118607
1837,8,86.56878229169368
1837,9,92.39469612498196
1837,10,83.62742204346861
1837,11,90.67284139242422
1837,12,101.5972437911733
1838,1,107.12240601649337
1838,2,127.35023644858387
1838,3,109.34938226897808
1838,4,117.49013806252647
1838,5,126.41728497971116
1838,6,114.68655607967156
1838,7,146.97931368724838
1838,8,129.17378337791666
1838,9,134.0446093579635
1838,10,133.96218429840883
1838,11,141.09044893319125
1838,12,133.17361624049866
1839,1,144.11858711179434
1839,2,150.69376678466824
1839,3,148.78623729857222
1839,4,136.48847849389693
1839,5,146.72852061249714
1839,6,148.45382601750362
1839,7,148.7938263759372
1839,8,159.28796256924244
1839,9,135.08471275936077
1839,10,157.71416153704493
1839,11,142.732073492195
1839,12,150.37553078903687
1840,1,145.7516535141308
1840,2,152.34608406441183
1840,3,160.24431362306206
1840,4,167.16234244465073
1840,5,152.7677474238359
1840,6,158.45238824316576
