year,month,sunspot_number
1840,7,129.3483434551884
1840,8,126.08717733503087
1840,9,142.07941295588853
1840,10,138.1793524065903
1840,11,129.9301151663883
1840,12,128.3431168720697
1841,1,112.40493814547926
1841,2,123.48689100412672
1841,3,111.45562014492022
1841,4,123.97486719707044
1841,5,110.90520136168598
1841,6,83.0541493102169
1841,7,86.01480367574858
1841,8,84.40322975628098
1841,9,85.5973233596087
1841,10,89.90720000001795
1841,11,70.42720235540683
1841,12,83.55680632548614
1842,1,53.42080745601238
1842,2,71.70120775713096
1842,3,65.27813223863627
1842,4,63.98609806185397
1842,5,62.64821992882332
1842,6,39.14117834675581
1842,7,39.57464789645773
1842,8,36.24966244206191
1842,9,27.88284506072988
1842,10,48.893309425462434
1842,11,30.47338979420133
1842,12,21.838474648070367
1843,1,23.52721439958884
1843,2,2.421074779290686
1843,3,16.228767609269635
1843,4,0
1843,5,0
1843,6,0
1843,7,9.521713071225399
1843,8,0
1843,9,0
1843,10,0
1843,11,0
1843,12,0
1844,1,0
1844,2,0
1844,3,0
1844,4,0
1844,5,0
1844,6,0
1844,7,0
1844,8,0
1844,9,0
1844,10,0
1844,11,0
1844,12,0
1845,1,0
1845,2,0
1845,3,0
1845,4,0
1845,5,0
1845,6,0
1845,7,0
1845,8,0
1845,9,0
1845,10,0
1845,11,0
1845,12,0
1846,1,0
1846,2,0
1846,3,0
1846,4,0
1846,5,0
1846,6,0
1846,7,0
1846,8,0
1846,9,0
1846,10,0
1846,11,0
1846,12,0
1847,1,8.509069774885988
1847,2,0
1847,3,9.461965770600525
1847,4,4.579174656273226
1847,5,31.617338835344068
1847,6,27.640075169323616
1847,7,26.620802816472757
1847,8,32.67205209051848
1847,9,29.206017515469977
1847,10,26.99932798188855
1847,11,48.20177859462469
1847,12,49.21080033606573
1848,1,56.786563112520426
1848,2,61.45760032871903
1848,3,73.00564927227074
1848,4,72.61634557864133
1848,5,72.26585765468937
1848,6,89.04741663143542
1848,7,88.76544332403716
1848,8,84.61496511462352
1848,9,85.82750560729725
1848,10,100.91794365134717
1848,11,101.63081478496495
1848,12,104.88683337329256
1849,1,122.85433136753988
1849,2,115.21050404211805
1849,3,105.34339952639317
1849,4,125.21341179744455
1849,5,123.1445577854106
1849,6,136.58588854297972
1849,7,116.21877311957135
1849,8,131.33394857263022
1849,9,130.42296597179495
1849,10,119.1470345025178
1849,11,133.24024606061332
1849,12,130.3359293708837
1850,1,141.0369504896968
1850,2,146.6042043428585
1850,3,154.63483794516884
1850,4,154.1156619865267
1850,5,148.71575081807907
1850,6,169.77711005741492
1850,7,162.46904703581833
1850,8,146.68582302588138
1850,9,146.3729293289423
1850,10,158.7964756259525
1850,11,144.91943265325853
1850,12,161.4813000083532
1851,1,154.9341715321029
1851,2,144.35174152014915
1851,3,136.14767172080514
1851,4,146.70528652706773
1851,5,143.22982374087178
1851,6,150.05788198566583
1851,7,146.56174280639303
1851,8,134.77379975020216
1851,9,131.30208860205246
1851,10,137.8249840020633
1851,11,132.0635395921068
1851,12,115.61774341564471
1852,1,111.03598973910377
1852,2,116.52402852695832
1852,3,102.44808411142945
1852,4,103.86755008619623
1852,5,120.92020802139467
1852,6,94.20937762817337
1852,7,90.09895598451007
1852,8,81.07325735506716
1852,9,93.3826817373341
1852,10,79.29018747587278
1852,11,85.36422674424182
1852,12,73.50476219964474
1853,1,62.72926222678167
1853,2,60.81282552327201
1853,3,60.252245129467354
1853,4,56.87330938900785
1853,5,80.49819409794053
1853,6,53.235524999580136
1853,7,60.669320693648515
1853,8,24.594063155019434
1853,9,32.646556215264994
1853,10,18.887158948003403
1853,11,23.41852737661706
1853,12,11.496910212128084
1854,1,10.88845901383036
1854,2,28.06282794327116
1854,3,0
1854,4,2.766941073243024
1854,5,15.762766467536787
1854,6,1.636852128979724
1854,7,0
1854,8,0
1854,9,0
1854,10,0
1854,11,0
1854,12,0
1855,1,0
1855,2,0
1855,3,0
1855,4,0
1855,5,0
1855,6,0
1855,7,0
1855,8,0
1855,9,0
1855,10,0
1855,11,0
1855,12,0
1856,1,0
1856,2,0
1856,3,0
1856,4,0
1856,5,0
1856,6,0
1856,7,0
1856,8,0
1856,9,0
1856,10,0
1856,11,0
1856,12,0
1857,1,0
1857,2,0
1857,3,0
1857,4,0
1857,5,0
1857,6,0
1857,7,0
1857,8,0
1857,9,0
1857,10,0
1857,11,0
1857,12,0
1858,1,0
1858,2,0.5971623542500204
1858,3,6.055711523807889
1858,4,0.8900278349261939
1858,5,18.54670844345677
1858,6,13.072669359510376
1858,7,36.2348321514951
1858,8,20.613700856565057
1858,9,19.54205893896854
1858,10,56.692361088303834
1858,11,42.5002151771277
1858,12,75.3736385403771
1859,1,66.04147798677938
1859,2,71.90185985942034
1859,3,33.566793693304945
1859,4,74.59651076307094
1859,5,59.89497782483113
1859,6,77.82996695434177
1859,7,90.45134821531943
1859,8,76.93331557756451
1859,9,79.62964976845367
1859,10,86.46328440727115
1859,11,112.2205883975524
1859,12,105.41317492858896
1860,1,103.8578440600983
1860,2,127.29731054136714
1860,3,105.82879001320451
1860,4,124.6238586587037
1860,5,114.80919834918902
1860,6,139.76081359642214
1860,7,158.57999659497477
1860,8,117.45144395313746
1860,9,144.9301194078268
1860,10,141.43352903317898
1860,11,143.58763997321262
1860,12,150.97533300804935
1861,1,145.93791752014
1861,2,157.1339522413882
1861,3,149.3658723673065
1861,4,154.07796158072375
1861,5,140.45914234740727
1861,6,171.0701655031878
1861,7,167.62654784440542
1861,8,157.05415373582068
1861,9,156.34960747762452
1861,10,166.58275727573076
1861,11,157.372416272819
1861,12,138.39808688044283
1862,1,145.80433390852295
1862,2,147.94357022937805
1862,3,154.44940935091756
1862,4,139.8904649175643
1862,5,127.82677351592028
1862,6,140.83936927601368
1862,7,148.3135715816312
1862,8,136.2412530912898
1862,9,118.06628061879957
1862,10,131.59447148842636
1862,11,150.0802471762652
1862,12,115.9113177108176
1863,1,119.52736245109654
1863,2,118.78608484491211
1863,3,95.92409237405877
1863,4,121.09980941285713
1863,5,109.22793741630542
1863,6,109.81975111432328
1863,7,111.87179490100283
1863,8,95.06549331889956
1863,9,113.24510517429464
1863,10,83.58600811220926
1863,11,79.05075278399727
1863,12,101.51715520154686
1864,1,65.3844723898171
1864,2,64.56358117323445
1864,3,71.5903389465096
1864,4,86.75048013511045
1864,5,63.36488643146892
1864,6,47.73335397923041
1864,7,51.692759640347475
1864,8,45.48453212023812
1864,9,49.78162506303519
1864,10,39.53241949700457
1864,11,53.65682915617283
1864,12,34.01302076611741
1865,1,11.163742679329353
1865,2,17.080626313820154
1865,3,0
1865,4,0
1865,5,0
1865,6,7.456594783566459
1865,7,0
1865,8,0
1865,9,0
1865,10,0
1865,11,0
1865,12,0
1866,1,0
1866,2,0
1866,3,0
1866,4,0
1866,5,0
1866,6,0
1866,7,0
1866,8,0
1866,9,0
1866,10,0
1866,11,0
1866,12,0
1867,1,0
1867,2,0
1867,3,0
1867,4,0
1867,5,0
1867,6,0
1867,7,0
1867,8,0
1867,9,0
1867,10,0
1867,11,0
1867,12,0
1868,1,0
1868,2,0
1868,3,0
1868,4,0
1868,5,0
1868,6,0
1868,7,0
1868,8,0
1868,9,0
1868,10,0
1868,11,0
1868,12,0
1869,1,20.40884336759121
1869,2,24.43893807843993
1869,3,1.7850962542268043
1869,4,15.433937987000313
1869,5,25.811063871603928
1869,6,18.389735745033374
1869,7,8.636970816336312
1869,8,15.068660354450259
1869,9,26.741569773534252
1869,10,45.34080979768774
1869,11,47.74858203302513
1869,12,51.96767901815346
1870,1,57.07468154793178
1870,2,61.86433378911415
1870,3,72.8823820467763
1870,4,70.04894750646638
1870,5,72.49261719988402
1870,6,69.43295482136533
1870,7,77.98204089105332
1870,8,91.98651189121018
1870,9,105.5435811036861
1870,10,82.00088342301623
1870,11,95.12447974027707
1870,12,107.28187282446773
1871,1,113.79598592225516
1871,2,102.94255482531018
1871,3,113.24255794638151
1871,4,127.7861489671941
1871,5,126.21560981688052
1871,6,131.74650690232733
1871,7,121.57540659614493
1871,8,132.91838484011086
1871,9,133.21921782509048
1871,10,111.90142753953288
1871,11,141.2463840111002
1871,12,143.83450491451353
1872,1,142.06367741656786
1872,2,138.98182913098663
1872,3,145.4489561113297
1872,4,149.73854320583925
1872,5,160.2499758324921
1872,6,147.08111318261155
1872,7,147.11682202750276
1872,8,142.68526114040534
1872,9,154.12699601375016
1872,10,153.8044695259365
1872,11,152.00159271581555
1872,12,137.0211220498649
1873,1,146.17181018615423
1873,2,159.9752781272977
1873,3,146.5500564718541
1873,4,141.91085092335618
1873,5,138.64856200148063
1873,6,131.76001091672563
1873,7,128.66347165980247
1873,8,133.38406529706492
1873,9,142.27497952037214
1873,10,136.75439385166146
1873,11,141.46486252135827
1873,12,120.9732563304789
1874,1,139.56624269239165
1874,2,133.2509952188381
1874,3,117.84087428106852
1874,4,106.82071729891132
1874,5,116.64487354189642
1874,6,97.23521125290804
1874,7,101.5806776121886
1874,8,108.81093034682607
1874,9,99.82120216874866
1874,10,95.05234217401029
1874,11,77.4237257057297
1874,12,94.83093657146763
1875,1,68.7263474029221
1875,2,48.766643371168854
1875,3,77.9226928846708
1875,4,42.72297266516223
1875,5,49.014960933037514
1875,6,56.29660364851003
1875,7,40.9048483708538
1875,8,24.54347471895266
1875,9,32.79981908218061
1875,10,32.04206621446256
1875,11,22.984427734388124
1875,12,5.909037088151093
1876,1,30.873221751461823
1876,2,19.494708139245578
1876,3,5.836072829008746
1876,4,6.698248631168564
1876,5,0
1876,6,0
1876,7,0
1876,8,0
1876,9,0
1876,10,0
1876,11,0
1876,12,0
1877,1,0
1877,2,0
1877,3,0
1877,4,0
1877,5,0
1877,6,0
1877,7,0
1877,8,0
1877,9,0
1877,10,0
1877,11,0
1877,12,0
1878,1,0
1878,2,0
1878,3,0
1878,4,0
1878,5,0
1878,6,0
1878,7,0
1878,8,0
1878,9,0
1878,10,0
1878,11,0
1878,12,0
1879,1,0
1879,2,0
1879,3,0
1879,4,0
1879,5,0
1879,6,0
1879,7,0
1879,8,0
1879,9,0
1879,10,0
1879,11,0
1879,12,0
1880,1,0
1880,2,3.196078649104771
1880,3,7.862461969681231
1880,4,17.21342111288684
1880,5,9.903911420512088
1880,6,17.466951934489757
1880,7,18.49965815611548
1880,8,26.286934028823218
1880,9,38.99107725223016
1880,10,42.74487689464554
1880,11,55.337188568192836
1880,12,53.605865425839426
1881,1,54.13921153871815
1881,2,76.97650674576145
1881,3,51.70429231743293
1881,4,47.27160597966632
1881,5,72.18334697959878
1881,6,96.94362575092875
1881,7,85.78760043986341
1881,8,94.1855645152724
1881,9,82.62101613141841
1881,10,92.5908062886786
1881,11,108.4338806631087
1881,12,122.51565058817468
1882,1,109.69954229022507
1882,2,118.40826726776406
1882,3,119.62451254255961
1882,4,128.5813645091769
1882,5,121.212276177356
1882,6,133.7382201897366
1882,7,128.01808962571855
1882,8,129.167793362192
1882,9,140.81352262347667
1882,10,128.21651706920775
1882,11,130.23106289740466
1882,12,140.2837471010765
1883,1,124.41994829120213
1883,2,143.5137829426165
1883,3,156.57932973980732
1883,4,138.33721637507284
1883,5,140.8159920302235
1883,6,133.20967148181683
1883,7,166.85416402644523
1883,8,149.0584050165329
1883,9,130.10323932994316
1883,10,156.4264196989086
1883,11,148.43634921315325
1883,12,145.77862036851263
1884,1,159.38433070166167
1884,2,144.62594578187264
1884,3,150.94735850993263
1884,4,149.1766294853083
1884,5,136.16081171017925
1884,6,144.9426246053617
1884,7,142.33158443725057
1884,8,128.82404049165785
1884,9,131.10614862748776
1884,10,146.56288027293365
1884,11,129.8767761210591
1884,12,141.77858893324697
1885,1,129.3397454372535
1885,2,115.98585963333989
1885,3,100.24626979384026
1885,4,122.39786297489297
1885,5,101.64520755145271
1885,6,118.20110956935902
1885,7,97.20996506485538
1885,8,92.31316174254461
1885,9,87.73471649296044
1885,10,94.10086954282085
1885,11,78.83595450427497
1885,12,76.27674733810028
1886,1,80.8966382272713
1886,2,78.72283004282424
1886,3,64.50927962306348
1886,4,34.24840808432583
1886,5,30.40272190734416
1886,6,37.74180770716944
1886,7,56.4165731365077
1886,8,46.65557468830032
1886,9,47.27475761101924
1886,10,47.229575593018616
1886,11,19.640466904972296
1886,12,22.767474021204066
1887,1,28.028978247253793
1887,2,11.07888006452592
1887,3,21.638660512040737
1887,4,0
1887,5,0
1887,6,0
1887,7,0
1887,8,0
1887,9,0
1887,10,0
1887,11,0
1887,12,0
1888,1,0
1888,2,0
1888,3,0
1888,4,0
1888,5,0
1888,6,0
1888,7,0
1888,8,0
1888,9,0
1888,10,0
1888,11,0
1888,12,0
1889,1,0
1889,2,0
1889,3,0
1889,4,0
1889,5,0
1889,6,0
1889,7,0
1889,8,0
1889,9,0
1889,10,0
1889,11,0
1889,12,0
1890,1,0
1890,2,0
1890,3,0
1890,4,0
1890,5,0
1890,6,0
1890,7,0
1890,8,0
1890,9,0
1890,10,0
1890,11,3.2954154665600157
1890,12,19.25057311488988
1891,1,0
1891,2,0
1891,3,10.191000149083395
1891,4,1.642606404710488
1891,5,23.172270149694903
1891,6,31.95265078040036
1891,7,10.765256288717048
1891,8,20.307298365826888
1891,9,28.361015212951934
1891,10,36.16807752694529
1891,11,40.83668947899229
1891,12,45.64778356970723
1892,1,52.977321465234866
1892,2,52.13148440296537
1892,3,62.20373067520366
1892,4,67.69060178713164
1892,5,86.93303119268758
1892,6,53.11548921007973
1892,7,73.20599417990526
1892,8,85.43675080812261
1892,9,104.33583246542602
1892,10,98.59347744462
1892,11,107.03004232135926
1892,12,111.92062574972444
1893,1,106.60550836865428
1893,2,117.21525897744635
1893,3,103.34307372969194
1893,4,97.57372926540165
1893,5,117.83631539724735
1893,6,121.8417698232594
1893,7,128.71673147191407
1893,8,122.6310832620494
1893,9,120.76023802487289
1893,10,146.03361366037043
1893,11,139.30814486558032
1893,12,139.84941301416185
1894,1,161.3163478741575
1894,2,140.4626516042359
1894,3,153.84920815758517
1894,4,138.77249879375006
1894,5,145.95933935738006
1894,6,152.0855032806136
1894,7,134.41807744019957
1894,8,139.23370642190235
1894,9,148.4028225149724
1894,10,146.64760152879546
1894,11,152.22983301283
1894,12,149.69068956992132
1895,1,141.35047857281916
1895,2,158.68638935672806
1895,3,144.31081908405113
1895,4,130.6022309821681
1895,5,152.94246575781693
1895,6,148.06975329086933
1895,7,152.27361615210822
1895,8,147.6442800016115
1895,9,129.32861402773563
1895,10,123.60269066301358
1895,11,149.40972523985417
1895,12,120.78763665064432
1896,1,137.9031383376714
1896,2,140.25158899657578
1896,3,134.32819862166315
1896,4,102.8949496841567
1896,5,86.75971851184578
1896,6,115.18154393431067
1896,7,97.40798928478537
1896,8,118.54260103556436
1896,9,86.60610923455756
1896,10,92.28552881164777
1896,11,86.86457266818465
1896,12,90.87875896604906
1897,1,80.84130176320403
1897,2,63.904281496665874
1897,3,63.88468765174856
1897,4,55.580795395182946
1897,5,45.551207814909844
1897,6,54.75750418987883
1897,7,37.62190958366478
1897,8,42.97195545583968
1897,9,34.156692243047004
1897,10,37.876610573294336
1897,11,12.413390398255993
1897,12,35.75325002557774
1898,1,29.83529092604588
1898,2,15.804705704001911
1898,3,1.22823916538208
1898,4,0
1898,5,0
1898,6,0
1898,7,0
1898,8,0
1898,9,0
1898,10,0
1898,11,0
1898,12,0
1899,1,0
1899,2,0
1899,3,0
1899,4,0
1899,5,0
1899,6,0
1899,7,0
1899,8,0
1899,9,0
1899,10,0
1899,11,0
1899,12,0
1900,1,0
1900,2,0
1900,3,0
1900,4,0
1900,5,0
1900,6,0
1900,7,0
1900,8,0
1900,9,0
1900,10,0
1900,11,0
1900,12,0
1901,1,0
1901,2,0
1901,3,0
1901,4,0
1901,5,0
1901,6,0
1901,7,0
1901,8,0
1901,9,0
1901,10,0
1901,11,0
1901,12,3.5183625824221103
1902,1,5.655564139754089
1902,2,0
1902,3,0
1902,4,25.11265377442809
1902,5,30.425001253101716
1902,6,32.148930811529425
1902,7,15.865704146437425
1902,8,46.36767445606508
1902,9,16.203527591235886
1902,10,45.214631598897896
1902,11,30.516597821177086
1902,12,51.069516552936676
1903,1,62.40032959334467
1903,2,42.377083022360836
1903,3,55.7506932878662
1903,4,70.00994240524523
1903,5,51.94466735391842
1903,6,93.9314410868855
1903,7,101.04435802184827
1903,8,80.20481863134042
1903,9,99.75966621096492
1903,10,95.50635272805513
1903,11,104.7212730371893
1903,12,92.70241095865252
1904,1,122.98051225872328
1904,2,125.33960336002704
1904,3,120.92610366378747
1904,4,100.23415813446644
1904,5,126.96400741480029
1904,6,136.56197458269796
1904,7,129.2290283184176
1904,8,131.28699671549296
1904,9,134.3835414279753
1904,10,141.8471174141285
1904,11,155.42990665982768
1904,12,157.57570491418664
1905,1,150.84688233741514
1905,2,151.67268774527417
1905,3,157.064112587883
1905,4,131.79477551770387
1905,5,164.53036925109353
1905,6,176.8971824810397
1905,7,152.82363179327976
1905,8,147.94329557190315
1905,9,146.87269965401111
1905,10,163.66491871048913
1905,11,148.5499511927792
1905,12,174.92787238582648
1906,1,175.67479912908118
1906,2,144.15020906749515
1906,3,151.61373706271957
1906,4,155.59250549241813
1906,5,137.02457164634345
1906,6,126.44193738575787
1906,7,150.32937544698228
1906,8,154.8316259623168
1906,9,125.40413292519732
1906,10,147.70088481074887
1906,11,139.52912172442836
1906,12,132.60214406279295
1907,1,105.33420690902283
1907,2,106.11217235805265
1907,3,108.35385708902021
1907,4,102.26424640532916
1907,5,99.843454189828
1907,6,109.74393743213683
1907,7,71.66542241507129
1907,8,109.39431069253999
1907,9,93.93140891787144
1907,10,85.98046832014263
1907,11,89.4942704992176
1907,12,76.24329796039784
1908,1,69.05380273988217
1908,2,75.72814823644666
1908,3,43.23354260140996
1908,4,42.33187912999159
1908,5,50.27207635512681
1908,6,69.50500439679993
1908,7,43.21975349852284
1908,8,33.85485126323519
1908,9,25.301422559521253
1908,10,19.40133841318798
1908,11,25.07551281673833
1908,12,16.268988994275954
1909,1,24.4917990354991
1909,2,2.5062994704556516
1909,3,5.853125833389461
1909,4,7.465558857240089
1909,5,6.746803557230988
1909,6,0
1909,7,0
1909,8,0
1909,9,0
1909,10,0
1909,11,0
1909,12,0
1910,1,0
1910,2,0
1910,3,0
1910,4,0
1910,5,0
1910,6,0
1910,7,0
1910,8,0
1910,9,0
1910,10,0
1910,11,0
1910,12,0
1911,1,0
1911,2,0
1911,3,0
1911,4,0
1911,5,0
1911,6,0
1911,7,0
1911,8,0
1911,9,0
1911,10,0
1911,11,0
1911,12,0
1912,1,0
1912,2,0
1912,3,0
1912,4,0
1912,5,0
1912,6,0
1912,7,0
1912,8,0
1912,9,0
1912,10,0
1912,11,0
1912,12,1.9061491298197053
1913,1,27.96328913664969
1913,2,12.274795430047647
1913,3,10.181951184963172
1913,4,13.960446121312582
1913,5,8.685660978204679
1913,6,7.308469371315512
1913,7,40.08570226437253
1913,8,36.932679671368334
1913,9,26.761256841072715
1913,10,46.38462010793875
1913,11,38.836183076345996
1913,12,55.90984837929207
1914,1,54.44548780662028
1914,2,61.02215946772598
1914,3,63.444327747340104
1914,4,60.842735204768616
1914,5,77.04117275539754
1914,6,69.0061166187807
1914,7,88.347524600808
1914,8,79.24464587514359
1914,9,86.52262418287702
1914,10,110.8909860469519
1914,11,87.46181877528404
1914,12,106.33965541338478
1915,1,115.72949865750813
1915,2,114.94899379550769
1915,3,91.38287775637721
1915,4,117.66117406704795
1915,5,118.10921982046656
1915,6,147.50357418072164
1915,7,116.64390369580423
1915,8,132.61779748836074
1915,9,134.1018855151754
1915,10,120.30768063330457
1915,11,149.27415081225405
1915,12,136.75506966809164
1916,1,134.6281382994224
1916,2,151.7675362631582
1916,3,139.80898880438795
1916,4,153.03978035086533
1916,5,148.255545751604
1916,6,149.24623882875338
1916,7,140.55849698272792
1916,8,148.89061075879653
1916,9,142.29132914682387
1916,10,164.32584429427428
1916,11,138.51354519308026
1916,12,155.16105342387266
1917,1,140.1033345055475
1917,2,167.4209912714986
1917,3,144.8088073155825
1917,4,116.11955467475681
1917,5,141.28299897522618
1917,6,138.2253886126834
1917,7,142.50224495751738
1917,8,118.90549346491494
1917,9,126.09248184700976
1917,10,120.01050816446809
1917,11,118.52487268439852
1917,12,117.51663846118063
1918,1,115.65943410195003
1918,2,103.3626885261003
1918,3,122.53893936592448
1918,4,107.80517147063968
1918,5,100.0624338389669
1918,6,108.31663645303006
1918,7,103.12135831620233
1918,8,94.59160422128932
1918,9,96.3093851004304
1918,10,84.03403944278415
1918,11,84.45777324904456
1918,12,74.24847930154215
1919,1,66.04646991846506
1919,2,79.58038671565969
1919,3,55.91793951984093
1919,4,62.49610346182348
1919,5,42.59824035414297
1919,6,61.593912734824826
1919,7,33.36736669351305
1919,8,34.765931873555346
1919,9,38.122466721570426
1919,10,38.041280797208614
1919,11,25.98861303538197
1919,12,19.9112790761772
1920,1,21.645567786877802
1920,2,14.730042835588446
1920,3,19.946078078041655
1920,4,0
1920,5,8.44914783440819
1920,6,0
1920,7,0
1920,8,0
1920,9,2.8109875742000803
1920,10,0
1920,11,0
1920,12,0
1921,1,0
1921,2,0
1921,3,0
1921,4,0
1921,5,0
1921,6,0
1921,7,0
1921,8,0
1921,9,0
1921,10,0
1921,11,0
1921,12,0
1922,1,0
1922,2,0
1922,3,0
1922,4,0
1922,5,0
1922,6,0
1922,7,0
1922,8,0
1922,9,0
1922,10,0
1922,11,0
1922,12,0
1923,1,0
1923,2,0
1923,3,0
1923,4,0
1923,5,0
1923,6,0
1923,7,0
1923,8,0
1923,9,0
1923,10,0
1923,11,8.70830161347154
1923,12,0
1924,1,0
1924,2,0
1924,3,17.533063443971372
1924,4,14.960776900687863
1924,5,7.189641114559295
1924,6,20.61741554905343
1924,7,30.211420970212846
1924,8,26.47857926905437
1924,9,33.468750722822655
1924,10,50.074711471644626
1924,11,52.828382487533034
1924,12,52.02991917879512
1925,1,53.67040744910154
1925,2,57.602340111752326
1925,3,68.11672061253788
1925,4,63.15280608425246
1925,5,76.86905110759942
1925,6,69.33825613172917
1925,7,88.38424738293033
1925,8,74.53408901567502
1925,9,79.3334896959839
1925,10,89.71191760687726
1925,11,107.30903230946234
1925,12,103.20933864769556
1926,1,110.54014560123291
1926,2,121.93605021498446
1926,3,117.93074586627917
1926,4,125.17871925434564
1926,5,131.11193886070578
1926,6,143.56994651184579
1926,7,132.7653258489661
1926,8,125.41237480279028
1926,9,131.06381047361754
1926,10,155.9120517576532
1926,11,144.86767586491965
1926,12,143.08625055470412
1927,1,145.67111468054597
1927,2,138.75321498068212
1927,3,127.38912146639719
1927,4,159.9936154672488
1927,5,132.8244486378856
1927,6,149.1739118134694
1927,7,133.64500641266423
1927,8,163.23900446694432
1927,9,167.88417321477652
1927,10,131.64526919185124
1927,11,143.67495446994565
1927,12,153.39745800195195
1928,1,154.62024283991542
1928,2,146.746543740261
1928,3,144.8240551611326
1928,4,145.22708394402758
1928,5,136.64690844813592
1928,6,122.71074760886061
1928,7,135.68623731885612
1928,8,140.7126815867418
1928,9,142.02164396784457
1928,10,131.81163625834174
1928,11,131.9358228022806
1928,12,120.93831495419151
1929,1,111.19592290083499
1929,2,119.91142526539848
1929,3,126.36667243420857
1929,4,109.22910902988846
1929,5,110.20952861941795
1929,6,93.62606802073452
1929,7,117.36025040759239
1929,8,93.49064932399354
1929,9,91.33322906244189
1929,10,76.44759409530997
1929,11,86.8323434974465
1929,12,80.77788526028816
1930,1,69.32167454520251
1930,2,69.83042483445861
1930,3,57.659633688835335
1930,4,51.030282082837694
1930,5,64.19976292927022
1930,6,71.43513882615309
1930,7,46.449353008757555
1930,8,47.1153716692026
1930,9,38.67751142820212
1930,10,42.897251882631835
1930,11,18.213975144271167
1930,12,27.736317916777466
1931,1,5.449356995888978
1931,2,5.292033291383518
1931,3,25.99958620972035
1931,4,0
1931,5,13.446113547523852
1931,6,0
1931,7,0
1931,8,0
1931,9,0
1931,10,0
1931,11,0
1931,12,0
